"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
154,17719.2744794162,62557.4728929702,863884.183070037,295408.764339767,124012705.474673,100430351.05908,6,7,8,35,1.5,17,22,40,20,0.00831804127156882,0.906905055588923,23,6224
155,18367.9034578509,65945.7733228405,679903.128477234,232180.120013377,131592953.016868,91822761.4658189,6,7,8,35,1.5,17,22,60,17,0.0237340321845223,0.789562880044934,138,6030
156,18370.0618594925,65954.3388996419,668603.971846217,229063.325833361,131839327.455121,91110576.9688959,6,7,8,35,1.5,17,22,60,20,0.024235085227994,0.779854090220305,144,6011
157,18335.814536598,65839.1193796409,762267.240455015,243716.405641194,133116255.936206,92133413.2393314,6,7,8,35,1.5,17,30,40,17,0.026831981668556,0.793797811850826,175,6045
158,18338.1069922601,65848.1781742336,750167.674673311,240124.357736579,133386720.741864,91398215.770507,6,7,8,35,1.5,17,30,40,20,0.0273820274240658,0.783775299797762,181,6022
159,18992.1017929669,69323.7232917041,588945.320624169,190367.979811436,140759061.170621,83730748.3208377,6,7,8,35,1.5,17,30,60,17,0.0423751965025508,0.679249253137577,376,5717
160,18994.5744135374,69336.1154328239,578939.721948175,187890.361729203,141013962.630533,83092572.8888779,6,7,8,35,1.5,17,30,60,20,0.0428935909966396,0.670549385102104,383,5682
161,23188.2079580806,88897.0968085158,959916.481081686,358235.169857534,205905710.493107,49661420.2327823,6,7,8,45,1.2,14,22,40,17,0.174864293774689,0.214802263203922,1554,3162
162,23192.0531545364,88923.9531031527,945950.955961298,353290.773195916,206291185.922574,49192092.9687681,6,7,8,45,1.2,14,22,40,20,0.175648237265286,0.208404202329289,1559,3144
163,23769.0805396051,92215.2142197549,772263.707713066,291267.467111324,213575646.851661,46730993.2704882,6,7,8,45,1.2,14,22,60,17,0.190462685324332,0.17485348645258,1678,3026
164,23772.9033631899,92242.8658962102,760409.203628871,287549.202589386,213934042.710607,46326978.9594103,6,7,8,45,1.2,14,22,60,20,0.191191556944158,0.169345798417604,1686,2994
165,23848.7867777511,92526.1143096051,836328.138707311,293885.897000366,217634543.635808,46208733.5291201,6,7,8,45,1.2,14,30,40,17,0.198717285928431,0.167733828435991,1774,2986
166,23852.9422817339,92556.1647377594,823876.535627727,289804.979094233,218021684.167765,45800320.1690033,6,7,8,45,1.2,14,30,40,20,0.199504615747076,0.162166170768522,1785,2959
167,24419.4257928732,95940.0305491478,671990.162947866,240848.59692115,225001515.431308,44220273.9172197,6,7,8,45,1.2,14,30,60,17,0.213699536788081,0.140626335180918,1974,2772
168,24423.4025000707,95969.6963337581,661428.341197521,237808.587623044,225359069.258162,43868664.2429221,6,7,8,45,1.2,14,30,60,20,0.214426695962632,0.1358330485497,1984,2738
169,17620.0000178187,63445.3396502974,984650.680891625,372497.867816222,204744701.467807,49556460.5710501,6,7,8,45,1.2,17,22,40,17,0.172503143365778,0.213371410243453,1546,3155
170,17622.0384230617,63452.8815290707,970753.824280667,367515.27465752,205121806.17646,49093992.9348971,6,7,8,45,1.2,17,22,40,20,0.173270063275645,0.207066862616395,1549,3140
171,18204.5789623839,66491.1446582286,797790.787872898,304855.519895839,212400932.351262,46730362.0731865,6,7,8,45,1.2,17,22,60,17,0.188073662015705,0.174844881713266,1649,3025
172,18206.8147470484,66501.8327470271,785966.294080869,301080.394899602,212751485.572296,46331363.0366825,6,7,8,45,1.2,17,22,60,20,0.188786584019886,0.16940556394886,1660,2995
173,18270.2425306641,66786.6099368708,862133.980886,307887.100421518,216505313.355737,46596315.9559004,6,7,8,45,1.2,17,30,40,17,0.19642076412762,0.173017510315599,1748,3022
174,18272.6690865589,66798.4812213177,849728.275585615,303750.933018178,216883072.757544,46192134.0736327,6,7,8,45,1.2,17,30,40,20,0.197189015490537,0.16750753788175,1756,2981
175,18854.0135648892,69898.9605463477,697504.570424935,253712.995942178,223576309.953672,44362492.6038831,6,7,8,45,1.2,17,30,60,17,0.210801088608121,0.14256511838094,1931,2793
176,18856.5516633757,69913.2040377097,686947.677504031,250603.969764891,223925730.916669,44013775.9653564,6,7,8,45,1.2,17,30,60,20,0.211511707932934,0.137811270794486,1942,2753
177,23186.758668666,88891.8627924044,960259.259238085,358537.998708352,207078960.038369,48335946.1065334,6,7,8,45,1.5,14,22,40,17,0.177250337796035,0.196732858765415,1567,3115
178,23190.6004390174,88918.6991430519,946283.121021975,353578.445747123,207472053.242653,47879637.5391082,6,7,8,45,1.5,14,22,40,20,0.17804977359697,0.190512274077809,1571,3092
179,23767.5432645381,92209.4512800822,772681.864944663,291569.367928591,214792627.964866,45506963.3604397,6,7,8,45,1.5,14,22,60,17,0.192937666474747,0.158167010985807,1710,2920
180,23771.362932765,92237.0842926069,760814.985776372,287835.333743763,215157902.586667,45114963.1888727,6,7,8,45,1.5,14,22,60,20,0.193680527472236,0.15282310460564,1718,2889
181,23847.2560692447,92520.4394122411,836647.714630843,294140.472823993,218887617.211483,44991642.181604,6,7,8,45,1.5,14,30,40,17,0.201265668517303,0.151141942286456,1806,2870
182,23851.408613116,92550.4732098137,824185.765560009,290045.442932705,219281850.453728,44595628.4119383,6,7,8,45,1.5,14,30,40,20,0.202067422819679,0.145743320898381,1820,2831
183,24417.8064099133,95933.7362368812,672363.329560639,241088.054999424,226287191.310462,43096814.5873067,6,7,8,45,1.5,14,30,60,17,0.216314222859969,0.125310878922364,2014,2620
184,24421.7802357979,95963.3849261205,661789.991420367,238033.572098789,226651155.27392,42756665.2110133,6,7,8,45,1.5,14,30,60,20,0.217054418364413,0.120673823752418,2026,2572
185,17619.0692497238,63442.5100510806,984992.806219204,372805.718332716,205911925.073253,48229976.8539155,6,7,8,45,1.5,17,22,40,17,0.174876932400343,0.195288242649807,1555,3107
186,17621.100292909,63450.0104402824,971085.650029074,367808.303061986,206296541.992435,47780327.5556144,6,7,8,45,1.5,17,22,40,20,0.175659129933877,0.189158439837672,1560,3083
187,18203.5111267242,66487.614210141,798207.558497519,305165.027846371,213611500.375142,45502709.2446067,6,7,8,45,1.5,17,22,60,17,0.190535600831261,0.15810901714195,1679,2919
188,18205.7402055172,66498.2642182929,786371.098771243,301374.519220839,213968833.698778,45115543.4725089,6,7,8,45,1.5,17,22,60,20,0.191262311567211,0.15283101526908,1690,2890
189,18269.1783418688,66783.0376624248,862446.75206745,308144.667965581,217746350.137251,45372940.1243657,6,7,8,45,1.5,17,30,40,17,0.198944667422329,0.156339951514166,1777,2912
190,18271.598140664,66794.8716691395,850031.258243093,303994.829761306,218131102.168631,44980968.2975305,6,7,8,45,1.5,17,30,40,20,0.199727139734278,0.150996431540955,1788,2867
191,18852.8283040024,69894.7568936436,697878.578656581,253962.139665609,224854523.817466,43231399.2413093,6,7,8,45,1.5,17,30,60,17,0.213400599138532,0.127145591872417,1968,2645
192,18855.3602075241,69908.9655950575,687310.496305,250838.970450512,225210266.105455,42893966.7391551,6,7,8,45,1.5,17,30,60,20,0.214124074176578,0.122545574239952,1978,2593
193,23281.5966463743,88614.6767635367,946933.405389168,379382.442262253,358999726.244472,36039393.4217964,6,7,12,35,1.2,14,22,40,17,0.486212431485641,0.0291012322705843,3155,712
194,23285.3831991433,88641.2051106707,933449.61213176,374552.328880649,359597541.99219,35807068.8667089,6,7,12,35,1.2,14,22,40,20,0.487428212643598,0.0259340890848079,3159,632
195,23908.6566117783,92206.7001431872,748143.34388164,307105.75017326,372466182.522992,36176436.7458788,6,7,12,35,1.2,14,22,60,17,0.513599237320642,0.0309694628149632,3317,764
196,23912.3879600992,92233.9260761693,736855.92085362,303455.997306338,373013529.212389,36001541.6568406,6,7,12,35,1.2,14,22,60,20,0.514712379278476,0.0285852215570197,3324,698
197,23880.2555804658,92036.9967763393,831534.380350005,319671.385912374,374439737.103056,35981982.4240092,6,7,12,35,1.2,14,30,40,17,0.517612866071304,0.0283185821096414,3351,690
198,23884.1964000892,92065.5913582276,819469.209590202,315589.747056677,375024294.819597,35800583.6351002,6,7,12,35,1.2,14,30,40,20,0.518801684298694,0.0258456797598025,3360,627
199,24507.3916783515,95660.1160404475,655909.85420732,260536.678564086,387382225.122996,36869300.6706969,6,7,12,35,1.2,14,30,60,17,0.543934074791173,0.0404148667126774,3641,971
200,24511.2570010354,95689.1303840414,645796.598968043,257465.342378079,387916414.514742,36736123.042002,6,7,12,35,1.2,14,30,60,20,0.545020458680765,0.0385993349060631,3654,927
201,17729.2483032014,63123.4908188806,971848.509230936,393947.0454843,357824462.502077,35957238.0593265,6,7,12,35,1.2,17,22,40,17,0.483822291180562,0.0279812568279398,3150,680
202,17731.2827182001,63131.154320589,958428.432621049,389089.404343434,358411039.131833,35726974.0090017,6,7,12,35,1.2,17,22,40,20,0.485015215282806,0.0248422032843281,3153,602
203,18351.5954596096,66418.0037831977,773604.748726446,321034.502524531,370999759.048931,36052962.4857809,6,7,12,35,1.2,17,22,60,17,0.510616963875768,0.0292862112906451,3291,715
204,18353.8061454076,66428.8674598728,762343.188920146,317340.286239007,371536498.92692,35878619.1497591,6,7,12,35,1.2,17,22,60,20,0.51170853470319,0.0269094917550835,3300,654
205,18321.5071108847,66258.5347776237,857211.239435998,333986.910587957,372906066.636117,35875758.9429795,6,7,12,35,1.2,17,30,40,17,0.514493832048973,0.0268705002485311,3322,651
206,18323.8452916593,66269.8729408923,845181.499719235,329863.251808717,373479183.426524,35694982.9647862,6,7,12,35,1.2,17,30,40,20,0.515659382802269,0.0244060883086428,3334,590
207,18948.173788884,69626.2701015257,681613.575786769,273950.221195786,385561751.110949,36697774.4437219,6,7,12,35,1.2,17,30,60,17,0.540231766829491,0.0380765511577786,3591,917
208,18950.6568757285,69640.3855325012,671503.115927137,270823.728957176,386085205.227542,36563944.6628258,6,7,12,35,1.2,17,30,60,20,0.541296318331249,0.0362521289461053,3607,876
209,23280.1657282797,88609.792461705,947289.346986245,379712.700395015,360883779.437301,35331840.4863368,6,7,12,35,1.5,14,22,40,17,0.490044040775245,0.0194555817827455,3169,450
210,23283.949210335,88636.30522476,933794.760079555,374868.550309637,361488554.72971,35112353.2985693,6,7,12,35,1.5,14,22,40,20,0.491273975597327,0.0164634428293691,3172,341
211,23907.3420983312,92201.8773444946,748586.187773042,307442.3336666,374392597.163725,35594451.7095009,6,7,12,35,1.5,14,22,60,17,0.517516997318692,0.0230356051928377,3350,560
212,23911.0707657734,92229.089520896,737285.998454354,303778.061859455,374946154.25304,35431286.3268378,6,7,12,35,1.5,14,22,60,20,0.518642769400826,0.0208112680810697,3357,494
213,23878.7699569816,92031.7598030118,831858.267023858,319953.019144902,376379923.742309,35386816.932888,6,7,12,35,1.5,14,30,40,17,0.521558634258116,0.0202050431472885,3380,472
214,23882.7080613193,92060.3408945954,819782.884626986,315858.477262286,376970968.757459,35217642.6920468,6,7,12,35,1.5,14,30,40,20,0.522760645740191,0.0178987908276086,3392,391
215,24506.0096841621,95654.8951540676,656310.011382266,260817.748504648,389361921.47174,36388483.616339,6,7,12,35,1.5,14,30,60,17,0.547960194090413,0.0338601723251591,3693,829
216,24509.8726018724,95683.8973380535,646184.780262153,257733.047617489,389901909.432538,36266493.1180918,6,7,12,35,1.5,14,30,60,20,0.54905837056162,0.0321971480481611,3707,799
217,17728.3072565697,63120.6699213008,972203.852485589,394281.70739506,359704727.70709,35246364.062924,6,7,12,35,1.5,17,22,40,17,0.487646196818613,0.0182903322814403,3161,409
218,17730.3349593664,63128.2987446631,958773.303102551,389410.358352995,360298162.217035,35028740.8379539,6,7,12,35,1.5,17,22,40,20,0.48885306782933,0.0153236036299165,3166,302
219,18350.7206639839,66415.0590515607,774047.497202359,321378.342969795,372921611.901982,35465564.4743839,6,7,12,35,1.5,17,22,60,17,0.514525446541241,0.0212785617831104,3323,514
220,18352.9254336503,66425.8921871076,762773.531190023,317669.954849542,373464471.092257,35302769.0661411,6,7,12,35,1.5,17,22,60,20,0.51562946224755,0.0190592683136887,3333,437
221,18320.4641241916,66255.1626310591,857535.294088741,334274.300862318,374841365.043891,35275290.2974895,6,7,12,35,1.5,17,30,40,17,0.518429659012672,0.0186846665207112,3356,422
222,18322.796113425,66266.4696976407,845495.639559038,330138.041558326,375420874.398456,35106548.6108287,6,7,12,35,1.5,17,30,40,20,0.519608210358684,0.0163843109562175,3368,339
223,18947.1888878386,69622.7504173684,682014.576034435,274239.98555074,387535858.255128,36209651.7948087,6,7,12,35,1.5,17,30,60,17,0.544246519332818,0.0314222639226379,3642,775
224,18949.6665422073,69636.8383203856,671892.47904232,271100.452326928,388065025.230077,36086833.0862937,6,7,12,35,1.5,17,30,60,20,0.545322689105881,0.0297479491451378,3663,730
225,23199.0408462412,89649.6113797239,1051762.33534499,452838.792480591,486904033.376521,57571402.1158946,6,7,12,45,1.2,14,22,40,17,0.746332120915229,0.322634365631832,4716,3395
226,23202.8608929485,89677.356803072,1038135.30963159,447640.716356202,487569526.474207,57646941.2884198,6,7,12,45,1.2,14,22,40,20,0.747685537870209,0.323664146471968,4719,3400
227,23767.8802523609,92911.3715451751,865983.354274715,383441.62759997,499001995.31715,62864496.8490143,6,7,12,45,1.2,14,22,60,17,0.770935812325545,0.394791994038158,4892,3845
228,23771.6110175707,92939.2925717788,854279.033441286,379312.37285458,499611972.153405,62959723.6821146,6,7,12,45,1.2,14,22,60,20,0.772176325555816,0.396090165105108,4901,3854
229,23825.6287978475,93187.2553787176,930292.264031883,386247.218934147,503996230.478525,62357831.2263373,6,7,12,45,1.2,14,30,40,17,0.781092615706483,0.387884921414154,4984,3785
230,23829.6028961361,93216.9762520535,918022.846814868,381791.049874799,504641411.49721,62462628.2142415,6,7,12,45,1.2,14,30,40,20,0.782404723875231,0.389313556738586,4998,3792
231,24392.8830533763,96467.734615368,766045.603011738,329100.771964341,515387189.741726,67893075.5215947,6,7,12,45,1.2,14,30,60,17,0.804258471902316,0.463343631513608,5285,4432
232,24396.7435183056,96497.3402544099,755495.13829219,325566.878741291,515977524.902442,68012291.4026703,6,7,12,45,1.2,14,30,60,20,0.805459039749545,0.464968831076533,5297,4445
233,17641.8056776895,64012.1261853196,1076687.46565261,467853.053659565,485780521.728686,57336570.8922868,6,7,12,45,1.2,17,22,40,17,0.744047229128091,0.319433050517392,4706,3380
234,17643.9526960772,64022.4827303986,1063150.30527984,462647.541151765,486433647.073659,57409592.2011494,6,7,12,45,1.2,17,22,40,20,0.745375493716692,0.320428506812115,4712,3387
235,18206.5735137546,67029.10150856,891835.997553144,398211.953421179,497620149.693181,62500796.6719311,6,7,12,45,1.2,17,22,60,17,0.768125545317294,0.389833884736794,4867,3799
236,18208.840375248,67041.7974351594,880186.905992481,394058.475783725,498218546.984916,62592687.4184051,6,7,12,45,1.2,17,22,60,20,0.769342509164501,0.391086576908835,4878,3812
237,18261.4601789265,67276.860423046,956201.318304726,401252.299156424,502469556.977304,62008055.2134896,6,7,12,45,1.2,17,30,40,17,0.777987811451627,0.383116632004448,4955,3753
238,18263.9120545201,67290.7311495054,943993.636488626,396773.619493617,503102294.231602,62109170.0510564,6,7,12,45,1.2,17,30,40,20,0.779274612668638,0.384495070752173,4966,3762
239,18829.4724153026,70355.0534319319,792390.153358695,343602.210765676,513611777.599133,67397692.5439794,6,7,12,45,1.2,17,30,60,17,0.800647806511166,0.456590368513436,5240,4388
240,18832.0046689184,70370.8152432213,781871.080023858,340032.333781134,514190527.632353,67512570.8339976,6,7,12,45,1.2,17,30,60,20,0.801824813621202,0.458156436264164,5250,4394
241,23197.6933010935,89644.9479779103,1052100.35598867,453173.605240882,489054142.501434,57657010.8594114,6,7,12,45,1.5,14,22,40,17,0.750704809610026,0.323801418974815,4733,3401
242,23201.5106609619,89672.681158848,1038464.27876669,447963.361387678,489725522.757239,57743917.0776909,6,7,12,45,1.5,14,22,40,20,0.752070199310693,0.324986160023482,4738,3405
243,23766.6565218946,92906.8391447886,866411.64782459,383802.912457957,501179043.469483,63035191.5874035,6,7,12,45,1.5,14,22,60,17,0.775363287067842,0.397118974401183,4927,3863
244,23770.3848728924,92934.7489893191,854696.518260872,379661.04494668,501794350.958708,63140907.988572,6,7,12,45,1.5,14,22,60,20,0.776614641276233,0.3985601435426,4939,3878
245,23824.2166607652,93182.2119226796,930601.567616033,386540.567401296,506196395.588091,62531026.0659548,6,7,12,45,1.5,14,30,40,17,0.785567103531222,0.390245984177837,5030,3804
246,23828.1882702184,93211.9216458468,918323.647111668,382073.263697249,506847056.630989,62646675.3052374,6,7,12,45,1.5,14,30,40,20,0.786890356455205,0.391822561823691,5045,3819
247,24391.5712114156,96462.7112080752,766433.489078876,329411.749075455,517610318.72856,68145224.7607927,6,7,12,45,1.5,14,30,60,17,0.808779661489936,0.466781032886975,5343,4449
248,24395.4292114125,96492.3052000971,755872.945570314,325866.29776566,518205608.911531,68274465.668361,6,7,12,45,1.5,14,30,60,20,0.809990306393044,0.468542897703952,5353,4456
249,17640.9009882127,64009.2020648224,1077024.19965699,468190.395281345,487927951.451983,57420497.9659799,6,7,12,45,1.5,17,22,40,17,0.748414468709157,0.320577178650767,4723,3388
250,17643.0419616618,64019.5300247222,1063478.27503812,462973.019987667,488586872.255801,57504703.5607834,6,7,12,45,1.5,17,22,40,20,0.74975451955413,0.321725103697629,4729,3393
251,18205.7467684203,67026.142860009,892262.32031353,398577.423306934,499793740.511527,62668335.9435897,6,7,12,45,1.5,17,22,60,17,0.772545988860539,0.392117848489069,4904,3822
252,18208.008094689,67038.8120848078,880602.755125198,394411.659423213,500397374.787559,62770549.5931757,6,7,12,45,1.5,17,22,60,20,0.773773603191372,0.39351126669085,4916,3834
253,18260.4514477863,67273.4117573147,956510.046509378,401549.43912011,504666025.245734,62177675.0314743,6,7,12,45,1.5,17,30,40,17,0.782454780990315,0.385428958613662,4999,3767
254,18262.8977256334,67287.2565043323,944294.136060326,397059.907946266,505304156.518949,62289464.834956,6,7,12,45,1.5,17,30,40,20,0.78375255205312,0.386952922854994,5010,3778
