"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate"
16062,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",400.387180828671,1,1327.657206,203.4008259
16062,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",350.001248024358,1,1062.217888,294.7324592
16183,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",387.863793104437,1,1327.657206,203.4008259
16183,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",315.243663233891,1,1062.217888,294.7324592
16217,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",362.937110904623,1,1327.657206,203.4008259
16217,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",306.434696959694,1,1062.217888,294.7324592
16350,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",430.938259820455,1,1327.657206,203.4008259
16350,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",373.577521122867,1,1062.217888,294.7324592
1643,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",369.561526590179,1,1327.657206,203.4008259
1643,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",306.55669071006,1,1062.217888,294.7324592
16431,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",423.891119548842,1,1327.657206,203.4008259
16431,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",335.104540721488,1,1062.217888,294.7324592
16516,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",392.658418932804,1,1327.657206,203.4008259
16516,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",314.508874041787,1,1062.217888,294.7324592
16559,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",419.048945664426,1,1327.657206,203.4008259
16559,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",366.945297006919,1,1062.217888,294.7324592
16588,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",411.248789255233,1,1327.657206,203.4008259
16588,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",326.17347423066,1,1062.217888,294.7324592
16626,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",353.635717362401,1,1327.657206,203.4008259
16626,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",305.47686620088,1,1062.217888,294.7324592
16632,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",395.017496319712,1,1327.657206,203.4008259
16632,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",324.788905321533,1,1062.217888,294.7324592
16702,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",385.214614050107,1,1327.657206,203.4008259
16702,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",312.928884828746,1,1062.217888,294.7324592
16807,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",381.092181729809,1,1327.657206,203.4008259
16807,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",340.450087459754,1,1062.217888,294.7324592
16826,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",367.215666304197,1,1327.657206,203.4008259
16826,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",307.674833535861,1,1062.217888,294.7324592
16833,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",417.922688525297,1,1327.657206,203.4008259
16833,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",374.286827446031,1,1062.217888,294.7324592
16884,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",342.192693895177,1,1327.657206,203.4008259
16884,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",301.425295042539,1,1062.217888,294.7324592
17024,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",401.609356729503,1,1327.657206,203.4008259
17024,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",337.149842394924,1,1062.217888,294.7324592
17032,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",378.698876830089,1,1327.657206,203.4008259
17032,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",307.487507886607,1,1062.217888,294.7324592
17040,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",398.747360281765,1,1327.657206,203.4008259
17040,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",338.224050327313,1,1062.217888,294.7324592
17232,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",413.469509874501,1,1327.657206,203.4008259
17232,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",342.834744749696,1,1062.217888,294.7324592
17332,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",378.684323751704,1,1327.657206,203.4008259
17332,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",313.678082872437,1,1062.217888,294.7324592
17442,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",401.138252975536,1,1327.657206,203.4008259
17442,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",332.978761483392,1,1062.217888,294.7324592
17473,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",416.50708047843,1,1327.657206,203.4008259
17473,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",352.223253341586,1,1062.217888,294.7324592
17482,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",384.466866530039,1,1327.657206,203.4008259
17482,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",300.178178322033,1,1062.217888,294.7324592
17572,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",365.316910048704,1,1327.657206,203.4008259
17572,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",313.634427382025,1,1062.217888,294.7324592
17644,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",372.593127050409,1,1327.657206,203.4008259
17644,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",295.28880676534,1,1062.217888,294.7324592
17714,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",414.394888330876,1,1327.657206,203.4008259
17714,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",359.918646785672,1,1062.217888,294.7324592
17803,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",368.824391524633,1,1327.657206,203.4008259
17803,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",297.658265240102,1,1062.217888,294.7324592
17837,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",393.215834238875,1,1327.657206,203.4008259
17837,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",319.501124034917,1,1062.217888,294.7324592
17862,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",428.239379703661,1,1327.657206,203.4008259
17862,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",363.248026306547,1,1062.217888,294.7324592
17917,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",389.671896640947,1,1327.657206,203.4008259
17917,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",330.435828208926,1,1062.217888,294.7324592
17937,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",384.212391819482,1,1327.657206,203.4008259
17937,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",305.669466211943,1,1062.217888,294.7324592
17941,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",352.582530572216,1,1327.657206,203.4008259
17941,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",311.87154263665,1,1062.217888,294.7324592
18058,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",398.16702692862,1,1327.657206,203.4008259
18058,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",346.994736381999,1,1062.217888,294.7324592
18059,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",371.849017142283,1,1327.657206,203.4008259
18059,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",326.5969288713,1,1062.217888,294.7324592
18127,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",381.410807988729,1,1327.657206,203.4008259
18127,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",317.761699220398,1,1062.217888,294.7324592
18165,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",357.614907196214,1,1327.657206,203.4008259
18165,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",324.089107042935,1,1062.217888,294.7324592
18200,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",380.953203768877,1,1327.657206,203.4008259
18200,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",306.547832489637,1,1062.217888,294.7324592
18208,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",360.655085341129,1,1327.657206,203.4008259
18208,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",298.724786141041,1,1062.217888,294.7324592
1835,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",432.69259874659,1,1327.657206,203.4008259
1835,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",376.381366356386,1,1062.217888,294.7324592
1840,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",436.474105252943,1,1327.657206,203.4008259
1840,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",346.054474000237,1,1062.217888,294.7324592
18304,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",401.369288313851,1,1327.657206,203.4008259
18304,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",327.882605508242,1,1062.217888,294.7324592
18376,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",430.926104687361,1,1327.657206,203.4008259
18376,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",343.072369719548,1,1062.217888,294.7324592
18415,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",406.717390659724,1,1327.657206,203.4008259
18415,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",317.459181548952,1,1062.217888,294.7324592
1854,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",417.317982567054,1,1327.657206,203.4008259
1854,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",350.059181160132,1,1062.217888,294.7324592
18430,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",429.405426057575,1,1327.657206,203.4008259
18430,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",341.726464370477,1,1062.217888,294.7324592
18438,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",419.063897558291,1,1327.657206,203.4008259
18438,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",351.691872493846,1,1062.217888,294.7324592
18535,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",428.61520639075,1,1327.657206,203.4008259
18535,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",348.286141084705,1,1062.217888,294.7324592
18652,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",347.151732745301,1,1327.657206,203.4008259
18652,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",296.08440938133,1,1062.217888,294.7324592
18725,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",418.610263712735,1,1327.657206,203.4008259
18725,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",344.705421138524,1,1062.217888,294.7324592
18889,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",403.579864455411,1,1327.657206,203.4008259
18889,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",332.593308666126,1,1062.217888,294.7324592
18910,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",432.52206501482,1,1327.657206,203.4008259
18910,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",362.076578472234,1,1062.217888,294.7324592
18963,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",429.617234919845,1,1327.657206,203.4008259
18963,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",348.907616287624,1,1062.217888,294.7324592
19083,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",400.88078630412,1,1327.657206,203.4008259
19083,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",322.748768228411,1,1062.217888,294.7324592
19109,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",414.611356062428,1,1327.657206,203.4008259
19109,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",337.015807937914,1,1062.217888,294.7324592
19238,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",441.91548259346,1,1327.657206,203.4008259
19238,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",351.767793759728,1,1062.217888,294.7324592
19459,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",407.485984852621,1,1327.657206,203.4008259
19459,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",361.078155039659,1,1062.217888,294.7324592
19490,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",414.503035792332,1,1327.657206,203.4008259
19490,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",360.5586209584,1,1062.217888,294.7324592
19544,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",408.727659598457,1,1327.657206,203.4008259
19544,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",337.545460926069,1,1062.217888,294.7324592
19558,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",387.919840391818,1,1327.657206,203.4008259
19558,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",309.612674617501,1,1062.217888,294.7324592
19561,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",383.088159288801,1,1327.657206,203.4008259
19561,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",301.678318299623,1,1062.217888,294.7324592
19605,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",405.144602820545,1,1327.657206,203.4008259
19605,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",320.367137936868,1,1062.217888,294.7324592
19670,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",403.099938313017,1,1327.657206,203.4008259
19670,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",317.113844628664,1,1062.217888,294.7324592
19673,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",429.170989783478,1,1327.657206,203.4008259
19673,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",361.582088170082,1,1062.217888,294.7324592
19693,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",418.963607176216,1,1327.657206,203.4008259
19693,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",344.36655227766,1,1062.217888,294.7324592
19760,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",375.835460696225,1,1327.657206,203.4008259
19760,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",315.874191109476,1,1062.217888,294.7324592
19778,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",376.853117296652,1,1327.657206,203.4008259
19778,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",325.754702670523,1,1062.217888,294.7324592
19780,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",410.97150258795,1,1327.657206,203.4008259
19780,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",336.378499521443,1,1062.217888,294.7324592
19787,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",396.452884753274,1,1327.657206,203.4008259
19787,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",322.473982823225,1,1062.217888,294.7324592
19788,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",409.202172012499,1,1327.657206,203.4008259
19788,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",348.033871450154,1,1062.217888,294.7324592
19854,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",414.262582347218,1,1327.657206,203.4008259
19854,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",350.714538595818,1,1062.217888,294.7324592
19870,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",398.642755977703,1,1327.657206,203.4008259
19870,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",343.369843872642,1,1062.217888,294.7324592
19933,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",381.732976540451,1,1327.657206,203.4008259
19933,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",302.873152631257,1,1062.217888,294.7324592
19987,2005,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",389.340476462611,1,1327.657206,203.4008259
19987,2017,"Tb_inc_neg_female_Y_per_100k_female","Female","TB_incidence","no",313.575269125817,1,1062.217888,294.7324592
