"sim_calib_id","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
2038,7.6,6.4,"1-L","2-M","3-M","4-L"
2039,7.6,6.4,"1-L","2-M","3-M","4-M"
2040,7.6,6.4,"1-L","2-M","3-M","4-H"
2041,7.6,6.4,"1-L","2-M","3-H","4-L"
2042,7.6,6.4,"1-L","2-M","3-H","4-M"
2043,7.6,6.4,"1-L","2-M","3-H","4-H"
2044,7.6,6.4,"1-L","2-H","3-L","4-L"
2045,7.6,6.4,"1-L","2-H","3-L","4-M"
2046,7.6,6.4,"1-L","2-H","3-L","4-H"
2047,7.6,6.4,"1-L","2-H","3-M","4-L"
2048,7.6,6.4,"1-L","2-H","3-M","4-M"
2049,7.6,6.4,"1-L","2-H","3-M","4-H"
2050,7.6,6.4,"1-L","2-H","3-H","4-L"
2051,7.6,6.4,"1-L","2-H","3-H","4-M"
2052,7.6,6.4,"1-L","2-H","3-H","4-H"
2053,7.6,6.4,"1-M","2-L","3-L","4-L"
2054,7.6,6.4,"1-M","2-L","3-L","4-M"
2055,7.6,6.4,"1-M","2-L","3-L","4-H"
2056,7.6,6.4,"1-M","2-L","3-M","4-L"
2057,7.6,6.4,"1-M","2-L","3-M","4-M"
2058,7.6,6.4,"1-M","2-L","3-M","4-H"
2059,7.6,6.4,"1-M","2-L","3-H","4-L"
2060,7.6,6.4,"1-M","2-L","3-H","4-M"
2061,7.6,6.4,"1-M","2-L","3-H","4-H"
2062,7.6,6.4,"1-M","2-M","3-L","4-L"
2063,7.6,6.4,"1-M","2-M","3-L","4-M"
2064,7.6,6.4,"1-M","2-M","3-L","4-H"
2065,7.6,6.4,"1-M","2-M","3-M","4-L"
2066,7.6,6.4,"1-M","2-M","3-M","4-M"
2067,7.6,6.4,"1-M","2-M","3-M","4-H"
2068,7.6,6.4,"1-M","2-M","3-H","4-L"
2069,7.6,6.4,"1-M","2-M","3-H","4-M"
2070,7.6,6.4,"1-M","2-M","3-H","4-H"
2071,7.6,6.4,"1-M","2-H","3-L","4-L"
2072,7.6,6.4,"1-M","2-H","3-L","4-M"
2073,7.6,6.4,"1-M","2-H","3-L","4-H"
2074,7.6,6.4,"1-M","2-H","3-M","4-L"
2075,7.6,6.4,"1-M","2-H","3-M","4-M"
2076,7.6,6.4,"1-M","2-H","3-M","4-H"
2077,7.6,6.4,"1-M","2-H","3-H","4-L"
2078,7.6,6.4,"1-M","2-H","3-H","4-M"
2079,7.6,6.4,"1-M","2-H","3-H","4-H"
2080,7.6,6.4,"1-H","2-L","3-L","4-L"
2081,7.6,6.4,"1-H","2-L","3-L","4-M"
2082,7.6,6.4,"1-H","2-L","3-L","4-H"
2083,7.6,6.4,"1-H","2-L","3-M","4-L"
2084,7.6,6.4,"1-H","2-L","3-M","4-M"
2085,7.6,6.4,"1-H","2-L","3-M","4-H"
2086,7.6,6.4,"1-H","2-L","3-H","4-L"
2087,7.6,6.4,"1-H","2-L","3-H","4-M"
2088,7.6,6.4,"1-H","2-L","3-H","4-H"
2089,7.6,6.4,"1-H","2-M","3-L","4-L"
2090,7.6,6.4,"1-H","2-M","3-L","4-M"
2091,7.6,6.4,"1-H","2-M","3-L","4-H"
2092,7.6,6.4,"1-H","2-M","3-M","4-L"
2093,7.6,6.4,"1-H","2-M","3-M","4-M"
2094,7.6,6.4,"1-H","2-M","3-M","4-H"
2095,7.6,6.4,"1-H","2-M","3-H","4-L"
2096,7.6,6.4,"1-H","2-M","3-H","4-M"
2097,7.6,6.4,"1-H","2-M","3-H","4-H"
2098,7.6,6.4,"1-H","2-H","3-L","4-L"
2099,7.6,6.4,"1-H","2-H","3-L","4-M"
2100,7.6,6.4,"1-H","2-H","3-L","4-H"
2101,7.6,6.4,"1-H","2-H","3-M","4-L"
2102,7.6,6.4,"1-H","2-H","3-M","4-M"
2103,7.6,6.4,"1-H","2-H","3-M","4-H"
2104,7.6,6.4,"1-H","2-H","3-H","4-L"
2105,7.6,6.4,"1-H","2-H","3-H","4-M"
2106,7.6,6.4,"1-H","2-H","3-H","4-H"
2107,7.6,6.8,"1-L","2-L","3-L","4-L"
2108,7.6,6.8,"1-L","2-L","3-L","4-M"
2109,7.6,6.8,"1-L","2-L","3-L","4-H"
2110,7.6,6.8,"1-L","2-L","3-M","4-L"
2111,7.6,6.8,"1-L","2-L","3-M","4-M"
2112,7.6,6.8,"1-L","2-L","3-M","4-H"
2113,7.6,6.8,"1-L","2-L","3-H","4-L"
2114,7.6,6.8,"1-L","2-L","3-H","4-M"
2115,7.6,6.8,"1-L","2-L","3-H","4-H"
2116,7.6,6.8,"1-L","2-M","3-L","4-L"
2117,7.6,6.8,"1-L","2-M","3-L","4-M"
2118,7.6,6.8,"1-L","2-M","3-L","4-H"
2119,7.6,6.8,"1-L","2-M","3-M","4-L"
2120,7.6,6.8,"1-L","2-M","3-M","4-M"
2121,7.6,6.8,"1-L","2-M","3-M","4-H"
2122,7.6,6.8,"1-L","2-M","3-H","4-L"
2123,7.6,6.8,"1-L","2-M","3-H","4-M"
2124,7.6,6.8,"1-L","2-M","3-H","4-H"
2125,7.6,6.8,"1-L","2-H","3-L","4-L"
2126,7.6,6.8,"1-L","2-H","3-L","4-M"
2127,7.6,6.8,"1-L","2-H","3-L","4-H"
2128,7.6,6.8,"1-L","2-H","3-M","4-L"
2129,7.6,6.8,"1-L","2-H","3-M","4-M"
2130,7.6,6.8,"1-L","2-H","3-M","4-H"
2131,7.6,6.8,"1-L","2-H","3-H","4-L"
2132,7.6,6.8,"1-L","2-H","3-H","4-M"
2133,7.6,6.8,"1-L","2-H","3-H","4-H"
2134,7.6,6.8,"1-M","2-L","3-L","4-L"
2135,7.6,6.8,"1-M","2-L","3-L","4-M"
2136,7.6,6.8,"1-M","2-L","3-L","4-H"
2137,7.6,6.8,"1-M","2-L","3-M","4-L"
2138,7.6,6.8,"1-M","2-L","3-M","4-M"
2139,7.6,6.8,"1-M","2-L","3-M","4-H"
2140,7.6,6.8,"1-M","2-L","3-H","4-L"
2141,7.6,6.8,"1-M","2-L","3-H","4-M"
2142,7.6,6.8,"1-M","2-L","3-H","4-H"
2143,7.6,6.8,"1-M","2-M","3-L","4-L"
2144,7.6,6.8,"1-M","2-M","3-L","4-M"
2145,7.6,6.8,"1-M","2-M","3-L","4-H"
2146,7.6,6.8,"1-M","2-M","3-M","4-L"
2147,7.6,6.8,"1-M","2-M","3-M","4-M"
2148,7.6,6.8,"1-M","2-M","3-M","4-H"
2149,7.6,6.8,"1-M","2-M","3-H","4-L"
2150,7.6,6.8,"1-M","2-M","3-H","4-M"
2151,7.6,6.8,"1-M","2-M","3-H","4-H"
2152,7.6,6.8,"1-M","2-H","3-L","4-L"
2153,7.6,6.8,"1-M","2-H","3-L","4-M"
2154,7.6,6.8,"1-M","2-H","3-L","4-H"
2155,7.6,6.8,"1-M","2-H","3-M","4-L"
2156,7.6,6.8,"1-M","2-H","3-M","4-M"
2157,7.6,6.8,"1-M","2-H","3-M","4-H"
2158,7.6,6.8,"1-M","2-H","3-H","4-L"
2159,7.6,6.8,"1-M","2-H","3-H","4-M"
2160,7.6,6.8,"1-M","2-H","3-H","4-H"
2161,7.6,6.8,"1-H","2-L","3-L","4-L"
2162,7.6,6.8,"1-H","2-L","3-L","4-M"
2163,7.6,6.8,"1-H","2-L","3-L","4-H"
2164,7.6,6.8,"1-H","2-L","3-M","4-L"
2165,7.6,6.8,"1-H","2-L","3-M","4-M"
2166,7.6,6.8,"1-H","2-L","3-M","4-H"
2167,7.6,6.8,"1-H","2-L","3-H","4-L"
2168,7.6,6.8,"1-H","2-L","3-H","4-M"
2169,7.6,6.8,"1-H","2-L","3-H","4-H"
2170,7.6,6.8,"1-H","2-M","3-L","4-L"
2171,7.6,6.8,"1-H","2-M","3-L","4-M"
2172,7.6,6.8,"1-H","2-M","3-L","4-H"
2173,7.6,6.8,"1-H","2-M","3-M","4-L"
2174,7.6,6.8,"1-H","2-M","3-M","4-M"
2175,7.6,6.8,"1-H","2-M","3-M","4-H"
2176,7.6,6.8,"1-H","2-M","3-H","4-L"
2177,7.6,6.8,"1-H","2-M","3-H","4-M"
2178,7.6,6.8,"1-H","2-M","3-H","4-H"
2179,7.6,6.8,"1-H","2-H","3-L","4-L"
2180,7.6,6.8,"1-H","2-H","3-L","4-M"
2181,7.6,6.8,"1-H","2-H","3-L","4-H"
2182,7.6,6.8,"1-H","2-H","3-M","4-L"
2183,7.6,6.8,"1-H","2-H","3-M","4-M"
2184,7.6,6.8,"1-H","2-H","3-M","4-H"
2185,7.6,6.8,"1-H","2-H","3-H","4-L"
2186,7.6,6.8,"1-H","2-H","3-H","4-M"
2187,7.6,6.8,"1-H","2-H","3-H","4-H"
2188,7.6,7.2,"1-L","2-L","3-L","4-L"
2189,7.6,7.2,"1-L","2-L","3-L","4-M"
2190,7.6,7.2,"1-L","2-L","3-L","4-H"
2191,7.6,7.2,"1-L","2-L","3-M","4-L"
2192,7.6,7.2,"1-L","2-L","3-M","4-M"
2193,7.6,7.2,"1-L","2-L","3-M","4-H"
2194,7.6,7.2,"1-L","2-L","3-H","4-L"
2195,7.6,7.2,"1-L","2-L","3-H","4-M"
2196,7.6,7.2,"1-L","2-L","3-H","4-H"
2197,7.6,7.2,"1-L","2-M","3-L","4-L"
2198,7.6,7.2,"1-L","2-M","3-L","4-M"
2199,7.6,7.2,"1-L","2-M","3-L","4-H"
2200,7.6,7.2,"1-L","2-M","3-M","4-L"
2201,7.6,7.2,"1-L","2-M","3-M","4-M"
2202,7.6,7.2,"1-L","2-M","3-M","4-H"
2203,7.6,7.2,"1-L","2-M","3-H","4-L"
2204,7.6,7.2,"1-L","2-M","3-H","4-M"
2205,7.6,7.2,"1-L","2-M","3-H","4-H"
2206,7.6,7.2,"1-L","2-H","3-L","4-L"
2207,7.6,7.2,"1-L","2-H","3-L","4-M"
2208,7.6,7.2,"1-L","2-H","3-L","4-H"
2209,7.6,7.2,"1-L","2-H","3-M","4-L"
2210,7.6,7.2,"1-L","2-H","3-M","4-M"
2211,7.6,7.2,"1-L","2-H","3-M","4-H"
2212,7.6,7.2,"1-L","2-H","3-H","4-L"
2213,7.6,7.2,"1-L","2-H","3-H","4-M"
2214,7.6,7.2,"1-L","2-H","3-H","4-H"
2215,7.6,7.2,"1-M","2-L","3-L","4-L"
2216,7.6,7.2,"1-M","2-L","3-L","4-M"
2217,7.6,7.2,"1-M","2-L","3-L","4-H"
2218,7.6,7.2,"1-M","2-L","3-M","4-L"
2219,7.6,7.2,"1-M","2-L","3-M","4-M"
2220,7.6,7.2,"1-M","2-L","3-M","4-H"
2221,7.6,7.2,"1-M","2-L","3-H","4-L"
2222,7.6,7.2,"1-M","2-L","3-H","4-M"
2223,7.6,7.2,"1-M","2-L","3-H","4-H"
2224,7.6,7.2,"1-M","2-M","3-L","4-L"
2225,7.6,7.2,"1-M","2-M","3-L","4-M"
2226,7.6,7.2,"1-M","2-M","3-L","4-H"
2227,7.6,7.2,"1-M","2-M","3-M","4-L"
2228,7.6,7.2,"1-M","2-M","3-M","4-M"
2229,7.6,7.2,"1-M","2-M","3-M","4-H"
2230,7.6,7.2,"1-M","2-M","3-H","4-L"
2231,7.6,7.2,"1-M","2-M","3-H","4-M"
2232,7.6,7.2,"1-M","2-M","3-H","4-H"
2233,7.6,7.2,"1-M","2-H","3-L","4-L"
2234,7.6,7.2,"1-M","2-H","3-L","4-M"
2235,7.6,7.2,"1-M","2-H","3-L","4-H"
2236,7.6,7.2,"1-M","2-H","3-M","4-L"
2237,7.6,7.2,"1-M","2-H","3-M","4-M"
2238,7.6,7.2,"1-M","2-H","3-M","4-H"
2239,7.6,7.2,"1-M","2-H","3-H","4-L"
2240,7.6,7.2,"1-M","2-H","3-H","4-M"
2241,7.6,7.2,"1-M","2-H","3-H","4-H"
2242,7.6,7.2,"1-H","2-L","3-L","4-L"
2243,7.6,7.2,"1-H","2-L","3-L","4-M"
2244,7.6,7.2,"1-H","2-L","3-L","4-H"
2245,7.6,7.2,"1-H","2-L","3-M","4-L"
2246,7.6,7.2,"1-H","2-L","3-M","4-M"
2247,7.6,7.2,"1-H","2-L","3-M","4-H"
2248,7.6,7.2,"1-H","2-L","3-H","4-L"
2249,7.6,7.2,"1-H","2-L","3-H","4-M"
2250,7.6,7.2,"1-H","2-L","3-H","4-H"
2251,7.6,7.2,"1-H","2-M","3-L","4-L"
2252,7.6,7.2,"1-H","2-M","3-L","4-M"
2253,7.6,7.2,"1-H","2-M","3-L","4-H"
2254,7.6,7.2,"1-H","2-M","3-M","4-L"
2255,7.6,7.2,"1-H","2-M","3-M","4-M"
2256,7.6,7.2,"1-H","2-M","3-M","4-H"
2257,7.6,7.2,"1-H","2-M","3-H","4-L"
2258,7.6,7.2,"1-H","2-M","3-H","4-M"
2259,7.6,7.2,"1-H","2-M","3-H","4-H"
2260,7.6,7.2,"1-H","2-H","3-L","4-L"
2261,7.6,7.2,"1-H","2-H","3-L","4-M"
2262,7.6,7.2,"1-H","2-H","3-L","4-H"
2263,7.6,7.2,"1-H","2-H","3-M","4-L"
2264,7.6,7.2,"1-H","2-H","3-M","4-M"
2265,7.6,7.2,"1-H","2-H","3-M","4-H"
2266,7.6,7.2,"1-H","2-H","3-H","4-L"
2267,7.6,7.2,"1-H","2-H","3-H","4-M"
2268,7.6,7.2,"1-H","2-H","3-H","4-H"
2269,7.6,7.6,"1-L","2-L","3-L","4-L"
2270,7.6,7.6,"1-L","2-L","3-L","4-M"
2271,7.6,7.6,"1-L","2-L","3-L","4-H"
2272,7.6,7.6,"1-L","2-L","3-M","4-L"
2273,7.6,7.6,"1-L","2-L","3-M","4-M"
2274,7.6,7.6,"1-L","2-L","3-M","4-H"
2275,7.6,7.6,"1-L","2-L","3-H","4-L"
2276,7.6,7.6,"1-L","2-L","3-H","4-M"
2277,7.6,7.6,"1-L","2-L","3-H","4-H"
2278,7.6,7.6,"1-L","2-M","3-L","4-L"
2279,7.6,7.6,"1-L","2-M","3-L","4-M"
2280,7.6,7.6,"1-L","2-M","3-L","4-H"
2281,7.6,7.6,"1-L","2-M","3-M","4-L"
2282,7.6,7.6,"1-L","2-M","3-M","4-M"
2283,7.6,7.6,"1-L","2-M","3-M","4-H"
2284,7.6,7.6,"1-L","2-M","3-H","4-L"
2285,7.6,7.6,"1-L","2-M","3-H","4-M"
2286,7.6,7.6,"1-L","2-M","3-H","4-H"
2287,7.6,7.6,"1-L","2-H","3-L","4-L"
2288,7.6,7.6,"1-L","2-H","3-L","4-M"
2289,7.6,7.6,"1-L","2-H","3-L","4-H"
2290,7.6,7.6,"1-L","2-H","3-M","4-L"
2291,7.6,7.6,"1-L","2-H","3-M","4-M"
2292,7.6,7.6,"1-L","2-H","3-M","4-H"
2293,7.6,7.6,"1-L","2-H","3-H","4-L"
2294,7.6,7.6,"1-L","2-H","3-H","4-M"
2295,7.6,7.6,"1-L","2-H","3-H","4-H"
2296,7.6,7.6,"1-M","2-L","3-L","4-L"
2297,7.6,7.6,"1-M","2-L","3-L","4-M"
2298,7.6,7.6,"1-M","2-L","3-L","4-H"
2299,7.6,7.6,"1-M","2-L","3-M","4-L"
2300,7.6,7.6,"1-M","2-L","3-M","4-M"
2301,7.6,7.6,"1-M","2-L","3-M","4-H"
2302,7.6,7.6,"1-M","2-L","3-H","4-L"
2303,7.6,7.6,"1-M","2-L","3-H","4-M"
2304,7.6,7.6,"1-M","2-L","3-H","4-H"
2305,7.6,7.6,"1-M","2-M","3-L","4-L"
2306,7.6,7.6,"1-M","2-M","3-L","4-M"
2307,7.6,7.6,"1-M","2-M","3-L","4-H"
2308,7.6,7.6,"1-M","2-M","3-M","4-L"
2309,7.6,7.6,"1-M","2-M","3-M","4-M"
2310,7.6,7.6,"1-M","2-M","3-M","4-H"
2311,7.6,7.6,"1-M","2-M","3-H","4-L"
2312,7.6,7.6,"1-M","2-M","3-H","4-M"
2313,7.6,7.6,"1-M","2-M","3-H","4-H"
2314,7.6,7.6,"1-M","2-H","3-L","4-L"
2315,7.6,7.6,"1-M","2-H","3-L","4-M"
2316,7.6,7.6,"1-M","2-H","3-L","4-H"
2317,7.6,7.6,"1-M","2-H","3-M","4-L"
2318,7.6,7.6,"1-M","2-H","3-M","4-M"
2319,7.6,7.6,"1-M","2-H","3-M","4-H"
2320,7.6,7.6,"1-M","2-H","3-H","4-L"
2321,7.6,7.6,"1-M","2-H","3-H","4-M"
2322,7.6,7.6,"1-M","2-H","3-H","4-H"
2323,7.6,7.6,"1-H","2-L","3-L","4-L"
2324,7.6,7.6,"1-H","2-L","3-L","4-M"
2325,7.6,7.6,"1-H","2-L","3-L","4-H"
2326,7.6,7.6,"1-H","2-L","3-M","4-L"
2327,7.6,7.6,"1-H","2-L","3-M","4-M"
2328,7.6,7.6,"1-H","2-L","3-M","4-H"
2329,7.6,7.6,"1-H","2-L","3-H","4-L"
2330,7.6,7.6,"1-H","2-L","3-H","4-M"
2331,7.6,7.6,"1-H","2-L","3-H","4-H"
2332,7.6,7.6,"1-H","2-M","3-L","4-L"
2333,7.6,7.6,"1-H","2-M","3-L","4-M"
2334,7.6,7.6,"1-H","2-M","3-L","4-H"
2335,7.6,7.6,"1-H","2-M","3-M","4-L"
2336,7.6,7.6,"1-H","2-M","3-M","4-M"
2337,7.6,7.6,"1-H","2-M","3-M","4-H"
2338,7.6,7.6,"1-H","2-M","3-H","4-L"
2339,7.6,7.6,"1-H","2-M","3-H","4-M"
2340,7.6,7.6,"1-H","2-M","3-H","4-H"
2341,7.6,7.6,"1-H","2-H","3-L","4-L"
2342,7.6,7.6,"1-H","2-H","3-L","4-M"
2343,7.6,7.6,"1-H","2-H","3-L","4-H"
2344,7.6,7.6,"1-H","2-H","3-M","4-L"
2345,7.6,7.6,"1-H","2-H","3-M","4-M"
2346,7.6,7.6,"1-H","2-H","3-M","4-H"
2347,7.6,7.6,"1-H","2-H","3-H","4-L"
2348,7.6,7.6,"1-H","2-H","3-H","4-M"
2349,7.6,7.6,"1-H","2-H","3-H","4-H"
2350,7.6,8,"1-L","2-L","3-L","4-L"
2351,7.6,8,"1-L","2-L","3-L","4-M"
2352,7.6,8,"1-L","2-L","3-L","4-H"
2353,7.6,8,"1-L","2-L","3-M","4-L"
2354,7.6,8,"1-L","2-L","3-M","4-M"
2355,7.6,8,"1-L","2-L","3-M","4-H"
2356,7.6,8,"1-L","2-L","3-H","4-L"
2357,7.6,8,"1-L","2-L","3-H","4-M"
2358,7.6,8,"1-L","2-L","3-H","4-H"
2359,7.6,8,"1-L","2-M","3-L","4-L"
2360,7.6,8,"1-L","2-M","3-L","4-M"
2361,7.6,8,"1-L","2-M","3-L","4-H"
2362,7.6,8,"1-L","2-M","3-M","4-L"
2363,7.6,8,"1-L","2-M","3-M","4-M"
2364,7.6,8,"1-L","2-M","3-M","4-H"
2365,7.6,8,"1-L","2-M","3-H","4-L"
2366,7.6,8,"1-L","2-M","3-H","4-M"
2367,7.6,8,"1-L","2-M","3-H","4-H"
2368,7.6,8,"1-L","2-H","3-L","4-L"
2369,7.6,8,"1-L","2-H","3-L","4-M"
2370,7.6,8,"1-L","2-H","3-L","4-H"
2371,7.6,8,"1-L","2-H","3-M","4-L"
2372,7.6,8,"1-L","2-H","3-M","4-M"
2373,7.6,8,"1-L","2-H","3-M","4-H"
2374,7.6,8,"1-L","2-H","3-H","4-L"
2375,7.6,8,"1-L","2-H","3-H","4-M"
2376,7.6,8,"1-L","2-H","3-H","4-H"
2377,7.6,8,"1-M","2-L","3-L","4-L"
2378,7.6,8,"1-M","2-L","3-L","4-M"
2379,7.6,8,"1-M","2-L","3-L","4-H"
2380,7.6,8,"1-M","2-L","3-M","4-L"
2381,7.6,8,"1-M","2-L","3-M","4-M"
2382,7.6,8,"1-M","2-L","3-M","4-H"
2383,7.6,8,"1-M","2-L","3-H","4-L"
2384,7.6,8,"1-M","2-L","3-H","4-M"
2385,7.6,8,"1-M","2-L","3-H","4-H"
2386,7.6,8,"1-M","2-M","3-L","4-L"
2387,7.6,8,"1-M","2-M","3-L","4-M"
2388,7.6,8,"1-M","2-M","3-L","4-H"
2389,7.6,8,"1-M","2-M","3-M","4-L"
2390,7.6,8,"1-M","2-M","3-M","4-M"
2391,7.6,8,"1-M","2-M","3-M","4-H"
2392,7.6,8,"1-M","2-M","3-H","4-L"
2393,7.6,8,"1-M","2-M","3-H","4-M"
2394,7.6,8,"1-M","2-M","3-H","4-H"
2395,7.6,8,"1-M","2-H","3-L","4-L"
2396,7.6,8,"1-M","2-H","3-L","4-M"
2397,7.6,8,"1-M","2-H","3-L","4-H"
2398,7.6,8,"1-M","2-H","3-M","4-L"
2399,7.6,8,"1-M","2-H","3-M","4-M"
2400,7.6,8,"1-M","2-H","3-M","4-H"
2401,7.6,8,"1-M","2-H","3-H","4-L"
2402,7.6,8,"1-M","2-H","3-H","4-M"
2403,7.6,8,"1-M","2-H","3-H","4-H"
2404,7.6,8,"1-H","2-L","3-L","4-L"
2405,7.6,8,"1-H","2-L","3-L","4-M"
2406,7.6,8,"1-H","2-L","3-L","4-H"
2407,7.6,8,"1-H","2-L","3-M","4-L"
2408,7.6,8,"1-H","2-L","3-M","4-M"
2409,7.6,8,"1-H","2-L","3-M","4-H"
2410,7.6,8,"1-H","2-L","3-H","4-L"
2411,7.6,8,"1-H","2-L","3-H","4-M"
2412,7.6,8,"1-H","2-L","3-H","4-H"
2413,7.6,8,"1-H","2-M","3-L","4-L"
2414,7.6,8,"1-H","2-M","3-L","4-M"
2415,7.6,8,"1-H","2-M","3-L","4-H"
2416,7.6,8,"1-H","2-M","3-M","4-L"
2417,7.6,8,"1-H","2-M","3-M","4-M"
2418,7.6,8,"1-H","2-M","3-M","4-H"
2419,7.6,8,"1-H","2-M","3-H","4-L"
2420,7.6,8,"1-H","2-M","3-H","4-M"
2421,7.6,8,"1-H","2-M","3-H","4-H"
2422,7.6,8,"1-H","2-H","3-L","4-L"
2423,7.6,8,"1-H","2-H","3-L","4-M"
2424,7.6,8,"1-H","2-H","3-L","4-H"
2425,7.6,8,"1-H","2-H","3-M","4-L"
2426,7.6,8,"1-H","2-H","3-M","4-M"
2427,7.6,8,"1-H","2-H","3-M","4-H"
2428,7.6,8,"1-H","2-H","3-H","4-L"
2429,7.6,8,"1-H","2-H","3-H","4-M"
2430,7.6,8,"1-H","2-H","3-H","4-H"
2431,8,6,"1-L","2-L","3-L","4-L"
2432,8,6,"1-L","2-L","3-L","4-M"
2433,8,6,"1-L","2-L","3-L","4-H"
2434,8,6,"1-L","2-L","3-M","4-L"
2435,8,6,"1-L","2-L","3-M","4-M"
2436,8,6,"1-L","2-L","3-M","4-H"
2437,8,6,"1-L","2-L","3-H","4-L"
2438,8,6,"1-L","2-L","3-H","4-M"
2439,8,6,"1-L","2-L","3-H","4-H"
2440,8,6,"1-L","2-M","3-L","4-L"
2441,8,6,"1-L","2-M","3-L","4-M"
2442,8,6,"1-L","2-M","3-L","4-H"
2443,8,6,"1-L","2-M","3-M","4-L"
2444,8,6,"1-L","2-M","3-M","4-M"
2445,8,6,"1-L","2-M","3-M","4-H"
2446,8,6,"1-L","2-M","3-H","4-L"
2447,8,6,"1-L","2-M","3-H","4-M"
2448,8,6,"1-L","2-M","3-H","4-H"
2449,8,6,"1-L","2-H","3-L","4-L"
2450,8,6,"1-L","2-H","3-L","4-M"
2451,8,6,"1-L","2-H","3-L","4-H"
2452,8,6,"1-L","2-H","3-M","4-L"
2453,8,6,"1-L","2-H","3-M","4-M"
2454,8,6,"1-L","2-H","3-M","4-H"
2455,8,6,"1-L","2-H","3-H","4-L"
2456,8,6,"1-L","2-H","3-H","4-M"
2457,8,6,"1-L","2-H","3-H","4-H"
2458,8,6,"1-M","2-L","3-L","4-L"
2459,8,6,"1-M","2-L","3-L","4-M"
2460,8,6,"1-M","2-L","3-L","4-H"
2461,8,6,"1-M","2-L","3-M","4-L"
2462,8,6,"1-M","2-L","3-M","4-M"
2463,8,6,"1-M","2-L","3-M","4-H"
2464,8,6,"1-M","2-L","3-H","4-L"
2465,8,6,"1-M","2-L","3-H","4-M"
2466,8,6,"1-M","2-L","3-H","4-H"
2467,8,6,"1-M","2-M","3-L","4-L"
2468,8,6,"1-M","2-M","3-L","4-M"
2469,8,6,"1-M","2-M","3-L","4-H"
2470,8,6,"1-M","2-M","3-M","4-L"
2471,8,6,"1-M","2-M","3-M","4-M"
2472,8,6,"1-M","2-M","3-M","4-H"
2473,8,6,"1-M","2-M","3-H","4-L"
2474,8,6,"1-M","2-M","3-H","4-M"
2475,8,6,"1-M","2-M","3-H","4-H"
2476,8,6,"1-M","2-H","3-L","4-L"
2477,8,6,"1-M","2-H","3-L","4-M"
2478,8,6,"1-M","2-H","3-L","4-H"
2479,8,6,"1-M","2-H","3-M","4-L"
2480,8,6,"1-M","2-H","3-M","4-M"
2481,8,6,"1-M","2-H","3-M","4-H"
2482,8,6,"1-M","2-H","3-H","4-L"
2483,8,6,"1-M","2-H","3-H","4-M"
2484,8,6,"1-M","2-H","3-H","4-H"
2485,8,6,"1-H","2-L","3-L","4-L"
2486,8,6,"1-H","2-L","3-L","4-M"
2487,8,6,"1-H","2-L","3-L","4-H"
2488,8,6,"1-H","2-L","3-M","4-L"
2489,8,6,"1-H","2-L","3-M","4-M"
2490,8,6,"1-H","2-L","3-M","4-H"
2491,8,6,"1-H","2-L","3-H","4-L"
2492,8,6,"1-H","2-L","3-H","4-M"
2493,8,6,"1-H","2-L","3-H","4-H"
2494,8,6,"1-H","2-M","3-L","4-L"
2495,8,6,"1-H","2-M","3-L","4-M"
2496,8,6,"1-H","2-M","3-L","4-H"
2497,8,6,"1-H","2-M","3-M","4-L"
2498,8,6,"1-H","2-M","3-M","4-M"
2499,8,6,"1-H","2-M","3-M","4-H"
2500,8,6,"1-H","2-M","3-H","4-L"
2501,8,6,"1-H","2-M","3-H","4-M"
2502,8,6,"1-H","2-M","3-H","4-H"
2503,8,6,"1-H","2-H","3-L","4-L"
2504,8,6,"1-H","2-H","3-L","4-M"
2505,8,6,"1-H","2-H","3-L","4-H"
2506,8,6,"1-H","2-H","3-M","4-L"
2507,8,6,"1-H","2-H","3-M","4-M"
2508,8,6,"1-H","2-H","3-M","4-H"
2509,8,6,"1-H","2-H","3-H","4-L"
2510,8,6,"1-H","2-H","3-H","4-M"
2511,8,6,"1-H","2-H","3-H","4-H"
2512,8,6.4,"1-L","2-L","3-L","4-L"
2513,8,6.4,"1-L","2-L","3-L","4-M"
2514,8,6.4,"1-L","2-L","3-L","4-H"
2515,8,6.4,"1-L","2-L","3-M","4-L"
2516,8,6.4,"1-L","2-L","3-M","4-M"
2517,8,6.4,"1-L","2-L","3-M","4-H"
2518,8,6.4,"1-L","2-L","3-H","4-L"
2519,8,6.4,"1-L","2-L","3-H","4-M"
2520,8,6.4,"1-L","2-L","3-H","4-H"
2521,8,6.4,"1-L","2-M","3-L","4-L"
2522,8,6.4,"1-L","2-M","3-L","4-M"
2523,8,6.4,"1-L","2-M","3-L","4-H"
2524,8,6.4,"1-L","2-M","3-M","4-L"
2525,8,6.4,"1-L","2-M","3-M","4-M"
2526,8,6.4,"1-L","2-M","3-M","4-H"
2527,8,6.4,"1-L","2-M","3-H","4-L"
2528,8,6.4,"1-L","2-M","3-H","4-M"
2529,8,6.4,"1-L","2-M","3-H","4-H"
2530,8,6.4,"1-L","2-H","3-L","4-L"
2531,8,6.4,"1-L","2-H","3-L","4-M"
2532,8,6.4,"1-L","2-H","3-L","4-H"
2533,8,6.4,"1-L","2-H","3-M","4-L"
2534,8,6.4,"1-L","2-H","3-M","4-M"
2535,8,6.4,"1-L","2-H","3-M","4-H"
2536,8,6.4,"1-L","2-H","3-H","4-L"
