"sim_calib_id","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
3356,7.2,9.2,"1-M","2-L","3-H","4-M"
3357,7.2,9.2,"1-M","2-L","3-H","4-H"
3358,7.2,9.2,"1-M","2-M","3-L","4-L"
3359,7.2,9.2,"1-M","2-M","3-L","4-M"
3360,7.2,9.2,"1-M","2-M","3-L","4-H"
3361,7.2,9.2,"1-M","2-M","3-M","4-L"
3362,7.2,9.2,"1-M","2-M","3-M","4-M"
3363,7.2,9.2,"1-M","2-M","3-M","4-H"
3364,7.2,9.2,"1-M","2-M","3-H","4-L"
3365,7.2,9.2,"1-M","2-M","3-H","4-M"
3366,7.2,9.2,"1-M","2-M","3-H","4-H"
3367,7.2,9.2,"1-M","2-H","3-L","4-L"
3368,7.2,9.2,"1-M","2-H","3-L","4-M"
3369,7.2,9.2,"1-M","2-H","3-L","4-H"
3370,7.2,9.2,"1-M","2-H","3-M","4-L"
3371,7.2,9.2,"1-M","2-H","3-M","4-M"
3372,7.2,9.2,"1-M","2-H","3-M","4-H"
3373,7.2,9.2,"1-M","2-H","3-H","4-L"
3374,7.2,9.2,"1-M","2-H","3-H","4-M"
3375,7.2,9.2,"1-M","2-H","3-H","4-H"
3376,7.2,9.2,"1-H","2-L","3-L","4-L"
3377,7.2,9.2,"1-H","2-L","3-L","4-M"
3378,7.2,9.2,"1-H","2-L","3-L","4-H"
3379,7.2,9.2,"1-H","2-L","3-M","4-L"
3380,7.2,9.2,"1-H","2-L","3-M","4-M"
3381,7.2,9.2,"1-H","2-L","3-M","4-H"
3382,7.2,9.2,"1-H","2-L","3-H","4-L"
3383,7.2,9.2,"1-H","2-L","3-H","4-M"
3384,7.2,9.2,"1-H","2-L","3-H","4-H"
3385,7.2,9.2,"1-H","2-M","3-L","4-L"
3386,7.2,9.2,"1-H","2-M","3-L","4-M"
3387,7.2,9.2,"1-H","2-M","3-L","4-H"
3388,7.2,9.2,"1-H","2-M","3-M","4-L"
3389,7.2,9.2,"1-H","2-M","3-M","4-M"
3390,7.2,9.2,"1-H","2-M","3-M","4-H"
3391,7.2,9.2,"1-H","2-M","3-H","4-L"
3392,7.2,9.2,"1-H","2-M","3-H","4-M"
3393,7.2,9.2,"1-H","2-M","3-H","4-H"
3394,7.2,9.2,"1-H","2-H","3-L","4-L"
3395,7.2,9.2,"1-H","2-H","3-L","4-M"
3396,7.2,9.2,"1-H","2-H","3-L","4-H"
3397,7.2,9.2,"1-H","2-H","3-M","4-L"
3398,7.2,9.2,"1-H","2-H","3-M","4-M"
3399,7.2,9.2,"1-H","2-H","3-M","4-H"
3400,7.2,9.2,"1-H","2-H","3-H","4-L"
3401,7.2,9.2,"1-H","2-H","3-H","4-M"
3402,7.2,9.2,"1-H","2-H","3-H","4-H"
3403,7.2,9.6,"1-L","2-L","3-L","4-L"
3404,7.2,9.6,"1-L","2-L","3-L","4-M"
3405,7.2,9.6,"1-L","2-L","3-L","4-H"
3406,7.2,9.6,"1-L","2-L","3-M","4-L"
3407,7.2,9.6,"1-L","2-L","3-M","4-M"
3408,7.2,9.6,"1-L","2-L","3-M","4-H"
3409,7.2,9.6,"1-L","2-L","3-H","4-L"
3410,7.2,9.6,"1-L","2-L","3-H","4-M"
3411,7.2,9.6,"1-L","2-L","3-H","4-H"
3412,7.2,9.6,"1-L","2-M","3-L","4-L"
3413,7.2,9.6,"1-L","2-M","3-L","4-M"
3414,7.2,9.6,"1-L","2-M","3-L","4-H"
3415,7.2,9.6,"1-L","2-M","3-M","4-L"
3416,7.2,9.6,"1-L","2-M","3-M","4-M"
3417,7.2,9.6,"1-L","2-M","3-M","4-H"
3418,7.2,9.6,"1-L","2-M","3-H","4-L"
3419,7.2,9.6,"1-L","2-M","3-H","4-M"
3420,7.2,9.6,"1-L","2-M","3-H","4-H"
3421,7.2,9.6,"1-L","2-H","3-L","4-L"
3422,7.2,9.6,"1-L","2-H","3-L","4-M"
3423,7.2,9.6,"1-L","2-H","3-L","4-H"
3424,7.2,9.6,"1-L","2-H","3-M","4-L"
3425,7.2,9.6,"1-L","2-H","3-M","4-M"
3426,7.2,9.6,"1-L","2-H","3-M","4-H"
3427,7.2,9.6,"1-L","2-H","3-H","4-L"
3428,7.2,9.6,"1-L","2-H","3-H","4-M"
3429,7.2,9.6,"1-L","2-H","3-H","4-H"
3430,7.2,9.6,"1-M","2-L","3-L","4-L"
3431,7.2,9.6,"1-M","2-L","3-L","4-M"
3432,7.2,9.6,"1-M","2-L","3-L","4-H"
3433,7.2,9.6,"1-M","2-L","3-M","4-L"
3434,7.2,9.6,"1-M","2-L","3-M","4-M"
3435,7.2,9.6,"1-M","2-L","3-M","4-H"
3436,7.2,9.6,"1-M","2-L","3-H","4-L"
3437,7.2,9.6,"1-M","2-L","3-H","4-M"
3438,7.2,9.6,"1-M","2-L","3-H","4-H"
3439,7.2,9.6,"1-M","2-M","3-L","4-L"
3440,7.2,9.6,"1-M","2-M","3-L","4-M"
3441,7.2,9.6,"1-M","2-M","3-L","4-H"
3442,7.2,9.6,"1-M","2-M","3-M","4-L"
3443,7.2,9.6,"1-M","2-M","3-M","4-M"
3444,7.2,9.6,"1-M","2-M","3-M","4-H"
3445,7.2,9.6,"1-M","2-M","3-H","4-L"
3446,7.2,9.6,"1-M","2-M","3-H","4-M"
3447,7.2,9.6,"1-M","2-M","3-H","4-H"
3448,7.2,9.6,"1-M","2-H","3-L","4-L"
3449,7.2,9.6,"1-M","2-H","3-L","4-M"
3450,7.2,9.6,"1-M","2-H","3-L","4-H"
3451,7.2,9.6,"1-M","2-H","3-M","4-L"
3452,7.2,9.6,"1-M","2-H","3-M","4-M"
3453,7.2,9.6,"1-M","2-H","3-M","4-H"
3454,7.2,9.6,"1-M","2-H","3-H","4-L"
3455,7.2,9.6,"1-M","2-H","3-H","4-M"
3456,7.2,9.6,"1-M","2-H","3-H","4-H"
3457,7.2,9.6,"1-H","2-L","3-L","4-L"
3458,7.2,9.6,"1-H","2-L","3-L","4-M"
3459,7.2,9.6,"1-H","2-L","3-L","4-H"
3460,7.2,9.6,"1-H","2-L","3-M","4-L"
3461,7.2,9.6,"1-H","2-L","3-M","4-M"
3462,7.2,9.6,"1-H","2-L","3-M","4-H"
3463,7.2,9.6,"1-H","2-L","3-H","4-L"
3464,7.2,9.6,"1-H","2-L","3-H","4-M"
3465,7.2,9.6,"1-H","2-L","3-H","4-H"
3466,7.2,9.6,"1-H","2-M","3-L","4-L"
3467,7.2,9.6,"1-H","2-M","3-L","4-M"
3468,7.2,9.6,"1-H","2-M","3-L","4-H"
3469,7.2,9.6,"1-H","2-M","3-M","4-L"
3470,7.2,9.6,"1-H","2-M","3-M","4-M"
3471,7.2,9.6,"1-H","2-M","3-M","4-H"
3472,7.2,9.6,"1-H","2-M","3-H","4-L"
3473,7.2,9.6,"1-H","2-M","3-H","4-M"
3474,7.2,9.6,"1-H","2-M","3-H","4-H"
3475,7.2,9.6,"1-H","2-H","3-L","4-L"
3476,7.2,9.6,"1-H","2-H","3-L","4-M"
3477,7.2,9.6,"1-H","2-H","3-L","4-H"
3478,7.2,9.6,"1-H","2-H","3-M","4-L"
3479,7.2,9.6,"1-H","2-H","3-M","4-M"
3480,7.2,9.6,"1-H","2-H","3-M","4-H"
3481,7.2,9.6,"1-H","2-H","3-H","4-L"
3482,7.2,9.6,"1-H","2-H","3-H","4-M"
3483,7.2,9.6,"1-H","2-H","3-H","4-H"
3484,7.2,10,"1-L","2-L","3-L","4-L"
3485,7.2,10,"1-L","2-L","3-L","4-M"
3486,7.2,10,"1-L","2-L","3-L","4-H"
3487,7.2,10,"1-L","2-L","3-M","4-L"
3488,7.2,10,"1-L","2-L","3-M","4-M"
3489,7.2,10,"1-L","2-L","3-M","4-H"
3490,7.2,10,"1-L","2-L","3-H","4-L"
3491,7.2,10,"1-L","2-L","3-H","4-M"
3492,7.2,10,"1-L","2-L","3-H","4-H"
3493,7.2,10,"1-L","2-M","3-L","4-L"
3494,7.2,10,"1-L","2-M","3-L","4-M"
3495,7.2,10,"1-L","2-M","3-L","4-H"
3496,7.2,10,"1-L","2-M","3-M","4-L"
3497,7.2,10,"1-L","2-M","3-M","4-M"
3498,7.2,10,"1-L","2-M","3-M","4-H"
3499,7.2,10,"1-L","2-M","3-H","4-L"
3500,7.2,10,"1-L","2-M","3-H","4-M"
3501,7.2,10,"1-L","2-M","3-H","4-H"
3502,7.2,10,"1-L","2-H","3-L","4-L"
3503,7.2,10,"1-L","2-H","3-L","4-M"
3504,7.2,10,"1-L","2-H","3-L","4-H"
3505,7.2,10,"1-L","2-H","3-M","4-L"
3506,7.2,10,"1-L","2-H","3-M","4-M"
3507,7.2,10,"1-L","2-H","3-M","4-H"
3508,7.2,10,"1-L","2-H","3-H","4-L"
3509,7.2,10,"1-L","2-H","3-H","4-M"
3510,7.2,10,"1-L","2-H","3-H","4-H"
3511,7.2,10,"1-M","2-L","3-L","4-L"
3512,7.2,10,"1-M","2-L","3-L","4-M"
3513,7.2,10,"1-M","2-L","3-L","4-H"
3514,7.2,10,"1-M","2-L","3-M","4-L"
3515,7.2,10,"1-M","2-L","3-M","4-M"
3516,7.2,10,"1-M","2-L","3-M","4-H"
3517,7.2,10,"1-M","2-L","3-H","4-L"
3518,7.2,10,"1-M","2-L","3-H","4-M"
3519,7.2,10,"1-M","2-L","3-H","4-H"
3520,7.2,10,"1-M","2-M","3-L","4-L"
3521,7.2,10,"1-M","2-M","3-L","4-M"
3522,7.2,10,"1-M","2-M","3-L","4-H"
3523,7.2,10,"1-M","2-M","3-M","4-L"
3524,7.2,10,"1-M","2-M","3-M","4-M"
3525,7.2,10,"1-M","2-M","3-M","4-H"
3526,7.2,10,"1-M","2-M","3-H","4-L"
3527,7.2,10,"1-M","2-M","3-H","4-M"
3528,7.2,10,"1-M","2-M","3-H","4-H"
3529,7.2,10,"1-M","2-H","3-L","4-L"
3530,7.2,10,"1-M","2-H","3-L","4-M"
3531,7.2,10,"1-M","2-H","3-L","4-H"
3532,7.2,10,"1-M","2-H","3-M","4-L"
3533,7.2,10,"1-M","2-H","3-M","4-M"
3534,7.2,10,"1-M","2-H","3-M","4-H"
3535,7.2,10,"1-M","2-H","3-H","4-L"
3536,7.2,10,"1-M","2-H","3-H","4-M"
3537,7.2,10,"1-M","2-H","3-H","4-H"
3538,7.2,10,"1-H","2-L","3-L","4-L"
3539,7.2,10,"1-H","2-L","3-L","4-M"
3540,7.2,10,"1-H","2-L","3-L","4-H"
3541,7.2,10,"1-H","2-L","3-M","4-L"
3542,7.2,10,"1-H","2-L","3-M","4-M"
3543,7.2,10,"1-H","2-L","3-M","4-H"
3544,7.2,10,"1-H","2-L","3-H","4-L"
3545,7.2,10,"1-H","2-L","3-H","4-M"
3546,7.2,10,"1-H","2-L","3-H","4-H"
3547,7.2,10,"1-H","2-M","3-L","4-L"
3548,7.2,10,"1-H","2-M","3-L","4-M"
3549,7.2,10,"1-H","2-M","3-L","4-H"
3550,7.2,10,"1-H","2-M","3-M","4-L"
3551,7.2,10,"1-H","2-M","3-M","4-M"
3552,7.2,10,"1-H","2-M","3-M","4-H"
3553,7.2,10,"1-H","2-M","3-H","4-L"
3554,7.2,10,"1-H","2-M","3-H","4-M"
3555,7.2,10,"1-H","2-M","3-H","4-H"
3556,7.2,10,"1-H","2-H","3-L","4-L"
3557,7.2,10,"1-H","2-H","3-L","4-M"
3558,7.2,10,"1-H","2-H","3-L","4-H"
3559,7.2,10,"1-H","2-H","3-M","4-L"
3560,7.2,10,"1-H","2-H","3-M","4-M"
3561,7.2,10,"1-H","2-H","3-M","4-H"
3562,7.2,10,"1-H","2-H","3-H","4-L"
3563,7.2,10,"1-H","2-H","3-H","4-M"
3564,7.2,10,"1-H","2-H","3-H","4-H"
3565,7.6,6,"1-L","2-L","3-L","4-L"
3566,7.6,6,"1-L","2-L","3-L","4-M"
3567,7.6,6,"1-L","2-L","3-L","4-H"
3568,7.6,6,"1-L","2-L","3-M","4-L"
3569,7.6,6,"1-L","2-L","3-M","4-M"
3570,7.6,6,"1-L","2-L","3-M","4-H"
3571,7.6,6,"1-L","2-L","3-H","4-L"
3572,7.6,6,"1-L","2-L","3-H","4-M"
3573,7.6,6,"1-L","2-L","3-H","4-H"
3574,7.6,6,"1-L","2-M","3-L","4-L"
3575,7.6,6,"1-L","2-M","3-L","4-M"
3576,7.6,6,"1-L","2-M","3-L","4-H"
3577,7.6,6,"1-L","2-M","3-M","4-L"
3578,7.6,6,"1-L","2-M","3-M","4-M"
3579,7.6,6,"1-L","2-M","3-M","4-H"
3580,7.6,6,"1-L","2-M","3-H","4-L"
3581,7.6,6,"1-L","2-M","3-H","4-M"
3582,7.6,6,"1-L","2-M","3-H","4-H"
3583,7.6,6,"1-L","2-H","3-L","4-L"
3584,7.6,6,"1-L","2-H","3-L","4-M"
3585,7.6,6,"1-L","2-H","3-L","4-H"
3586,7.6,6,"1-L","2-H","3-M","4-L"
3587,7.6,6,"1-L","2-H","3-M","4-M"
3588,7.6,6,"1-L","2-H","3-M","4-H"
3589,7.6,6,"1-L","2-H","3-H","4-L"
3590,7.6,6,"1-L","2-H","3-H","4-M"
3591,7.6,6,"1-L","2-H","3-H","4-H"
3592,7.6,6,"1-M","2-L","3-L","4-L"
3593,7.6,6,"1-M","2-L","3-L","4-M"
3594,7.6,6,"1-M","2-L","3-L","4-H"
3595,7.6,6,"1-M","2-L","3-M","4-L"
3596,7.6,6,"1-M","2-L","3-M","4-M"
3597,7.6,6,"1-M","2-L","3-M","4-H"
3598,7.6,6,"1-M","2-L","3-H","4-L"
3599,7.6,6,"1-M","2-L","3-H","4-M"
3600,7.6,6,"1-M","2-L","3-H","4-H"
3601,7.6,6,"1-M","2-M","3-L","4-L"
3602,7.6,6,"1-M","2-M","3-L","4-M"
3603,7.6,6,"1-M","2-M","3-L","4-H"
3604,7.6,6,"1-M","2-M","3-M","4-L"
3605,7.6,6,"1-M","2-M","3-M","4-M"
3606,7.6,6,"1-M","2-M","3-M","4-H"
3607,7.6,6,"1-M","2-M","3-H","4-L"
3608,7.6,6,"1-M","2-M","3-H","4-M"
3609,7.6,6,"1-M","2-M","3-H","4-H"
3610,7.6,6,"1-M","2-H","3-L","4-L"
3611,7.6,6,"1-M","2-H","3-L","4-M"
3612,7.6,6,"1-M","2-H","3-L","4-H"
3613,7.6,6,"1-M","2-H","3-M","4-L"
3614,7.6,6,"1-M","2-H","3-M","4-M"
3615,7.6,6,"1-M","2-H","3-M","4-H"
3616,7.6,6,"1-M","2-H","3-H","4-L"
3617,7.6,6,"1-M","2-H","3-H","4-M"
3618,7.6,6,"1-M","2-H","3-H","4-H"
3619,7.6,6,"1-H","2-L","3-L","4-L"
3620,7.6,6,"1-H","2-L","3-L","4-M"
3621,7.6,6,"1-H","2-L","3-L","4-H"
3622,7.6,6,"1-H","2-L","3-M","4-L"
3623,7.6,6,"1-H","2-L","3-M","4-M"
3624,7.6,6,"1-H","2-L","3-M","4-H"
3625,7.6,6,"1-H","2-L","3-H","4-L"
3626,7.6,6,"1-H","2-L","3-H","4-M"
3627,7.6,6,"1-H","2-L","3-H","4-H"
3628,7.6,6,"1-H","2-M","3-L","4-L"
3629,7.6,6,"1-H","2-M","3-L","4-M"
3630,7.6,6,"1-H","2-M","3-L","4-H"
3631,7.6,6,"1-H","2-M","3-M","4-L"
3632,7.6,6,"1-H","2-M","3-M","4-M"
3633,7.6,6,"1-H","2-M","3-M","4-H"
3634,7.6,6,"1-H","2-M","3-H","4-L"
3635,7.6,6,"1-H","2-M","3-H","4-M"
3636,7.6,6,"1-H","2-M","3-H","4-H"
3637,7.6,6,"1-H","2-H","3-L","4-L"
3638,7.6,6,"1-H","2-H","3-L","4-M"
3639,7.6,6,"1-H","2-H","3-L","4-H"
3640,7.6,6,"1-H","2-H","3-M","4-L"
3641,7.6,6,"1-H","2-H","3-M","4-M"
3642,7.6,6,"1-H","2-H","3-M","4-H"
3643,7.6,6,"1-H","2-H","3-H","4-L"
3644,7.6,6,"1-H","2-H","3-H","4-M"
3645,7.6,6,"1-H","2-H","3-H","4-H"
3646,7.6,6.4,"1-L","2-L","3-L","4-L"
3647,7.6,6.4,"1-L","2-L","3-L","4-M"
3648,7.6,6.4,"1-L","2-L","3-L","4-H"
3649,7.6,6.4,"1-L","2-L","3-M","4-L"
3650,7.6,6.4,"1-L","2-L","3-M","4-M"
3651,7.6,6.4,"1-L","2-L","3-M","4-H"
3652,7.6,6.4,"1-L","2-L","3-H","4-L"
3653,7.6,6.4,"1-L","2-L","3-H","4-M"
3654,7.6,6.4,"1-L","2-L","3-H","4-H"
3655,7.6,6.4,"1-L","2-M","3-L","4-L"
3656,7.6,6.4,"1-L","2-M","3-L","4-M"
3657,7.6,6.4,"1-L","2-M","3-L","4-H"
3658,7.6,6.4,"1-L","2-M","3-M","4-L"
3659,7.6,6.4,"1-L","2-M","3-M","4-M"
3660,7.6,6.4,"1-L","2-M","3-M","4-H"
3661,7.6,6.4,"1-L","2-M","3-H","4-L"
3662,7.6,6.4,"1-L","2-M","3-H","4-M"
3663,7.6,6.4,"1-L","2-M","3-H","4-H"
3664,7.6,6.4,"1-L","2-H","3-L","4-L"
3665,7.6,6.4,"1-L","2-H","3-L","4-M"
3666,7.6,6.4,"1-L","2-H","3-L","4-H"
3667,7.6,6.4,"1-L","2-H","3-M","4-L"
3668,7.6,6.4,"1-L","2-H","3-M","4-M"
3669,7.6,6.4,"1-L","2-H","3-M","4-H"
3670,7.6,6.4,"1-L","2-H","3-H","4-L"
3671,7.6,6.4,"1-L","2-H","3-H","4-M"
3672,7.6,6.4,"1-L","2-H","3-H","4-H"
3673,7.6,6.4,"1-M","2-L","3-L","4-L"
3674,7.6,6.4,"1-M","2-L","3-L","4-M"
3675,7.6,6.4,"1-M","2-L","3-L","4-H"
3676,7.6,6.4,"1-M","2-L","3-M","4-L"
3677,7.6,6.4,"1-M","2-L","3-M","4-M"
3678,7.6,6.4,"1-M","2-L","3-M","4-H"
3679,7.6,6.4,"1-M","2-L","3-H","4-L"
3680,7.6,6.4,"1-M","2-L","3-H","4-M"
3681,7.6,6.4,"1-M","2-L","3-H","4-H"
3682,7.6,6.4,"1-M","2-M","3-L","4-L"
3683,7.6,6.4,"1-M","2-M","3-L","4-M"
3684,7.6,6.4,"1-M","2-M","3-L","4-H"
3685,7.6,6.4,"1-M","2-M","3-M","4-L"
3686,7.6,6.4,"1-M","2-M","3-M","4-M"
3687,7.6,6.4,"1-M","2-M","3-M","4-H"
3688,7.6,6.4,"1-M","2-M","3-H","4-L"
3689,7.6,6.4,"1-M","2-M","3-H","4-M"
3690,7.6,6.4,"1-M","2-M","3-H","4-H"
3691,7.6,6.4,"1-M","2-H","3-L","4-L"
3692,7.6,6.4,"1-M","2-H","3-L","4-M"
3693,7.6,6.4,"1-M","2-H","3-L","4-H"
3694,7.6,6.4,"1-M","2-H","3-M","4-L"
3695,7.6,6.4,"1-M","2-H","3-M","4-M"
3696,7.6,6.4,"1-M","2-H","3-M","4-H"
3697,7.6,6.4,"1-M","2-H","3-H","4-L"
3698,7.6,6.4,"1-M","2-H","3-H","4-M"
3699,7.6,6.4,"1-M","2-H","3-H","4-H"
3700,7.6,6.4,"1-H","2-L","3-L","4-L"
3701,7.6,6.4,"1-H","2-L","3-L","4-M"
3702,7.6,6.4,"1-H","2-L","3-L","4-H"
3703,7.6,6.4,"1-H","2-L","3-M","4-L"
3704,7.6,6.4,"1-H","2-L","3-M","4-M"
3705,7.6,6.4,"1-H","2-L","3-M","4-H"
3706,7.6,6.4,"1-H","2-L","3-H","4-L"
3707,7.6,6.4,"1-H","2-L","3-H","4-M"
3708,7.6,6.4,"1-H","2-L","3-H","4-H"
3709,7.6,6.4,"1-H","2-M","3-L","4-L"
3710,7.6,6.4,"1-H","2-M","3-L","4-M"
3711,7.6,6.4,"1-H","2-M","3-L","4-H"
3712,7.6,6.4,"1-H","2-M","3-M","4-L"
3713,7.6,6.4,"1-H","2-M","3-M","4-M"
3714,7.6,6.4,"1-H","2-M","3-M","4-H"
3715,7.6,6.4,"1-H","2-M","3-H","4-L"
3716,7.6,6.4,"1-H","2-M","3-H","4-M"
3717,7.6,6.4,"1-H","2-M","3-H","4-H"
3718,7.6,6.4,"1-H","2-H","3-L","4-L"
3719,7.6,6.4,"1-H","2-H","3-L","4-M"
3720,7.6,6.4,"1-H","2-H","3-L","4-H"
3721,7.6,6.4,"1-H","2-H","3-M","4-L"
3722,7.6,6.4,"1-H","2-H","3-M","4-M"
3723,7.6,6.4,"1-H","2-H","3-M","4-H"
3724,7.6,6.4,"1-H","2-H","3-H","4-L"
3725,7.6,6.4,"1-H","2-H","3-H","4-M"
3726,7.6,6.4,"1-H","2-H","3-H","4-H"
3727,7.6,6.8,"1-L","2-L","3-L","4-L"
3728,7.6,6.8,"1-L","2-L","3-L","4-M"
3729,7.6,6.8,"1-L","2-L","3-L","4-H"
3730,7.6,6.8,"1-L","2-L","3-M","4-L"
3731,7.6,6.8,"1-L","2-L","3-M","4-M"
3732,7.6,6.8,"1-L","2-L","3-M","4-H"
3733,7.6,6.8,"1-L","2-L","3-H","4-L"
3734,7.6,6.8,"1-L","2-L","3-H","4-M"
3735,7.6,6.8,"1-L","2-L","3-H","4-H"
3736,7.6,6.8,"1-L","2-M","3-L","4-L"
3737,7.6,6.8,"1-L","2-M","3-L","4-M"
3738,7.6,6.8,"1-L","2-M","3-L","4-H"
3739,7.6,6.8,"1-L","2-M","3-M","4-L"
3740,7.6,6.8,"1-L","2-M","3-M","4-M"
3741,7.6,6.8,"1-L","2-M","3-M","4-H"
3742,7.6,6.8,"1-L","2-M","3-H","4-L"
3743,7.6,6.8,"1-L","2-M","3-H","4-M"
3744,7.6,6.8,"1-L","2-M","3-H","4-H"
3745,7.6,6.8,"1-L","2-H","3-L","4-L"
3746,7.6,6.8,"1-L","2-H","3-L","4-M"
3747,7.6,6.8,"1-L","2-H","3-L","4-H"
3748,7.6,6.8,"1-L","2-H","3-M","4-L"
3749,7.6,6.8,"1-L","2-H","3-M","4-M"
3750,7.6,6.8,"1-L","2-H","3-M","4-H"
3751,7.6,6.8,"1-L","2-H","3-H","4-L"
3752,7.6,6.8,"1-L","2-H","3-H","4-M"
3753,7.6,6.8,"1-L","2-H","3-H","4-H"
3754,7.6,6.8,"1-M","2-L","3-L","4-L"
3755,7.6,6.8,"1-M","2-L","3-L","4-M"
3756,7.6,6.8,"1-M","2-L","3-L","4-H"
3757,7.6,6.8,"1-M","2-L","3-M","4-L"
3758,7.6,6.8,"1-M","2-L","3-M","4-M"
3759,7.6,6.8,"1-M","2-L","3-M","4-H"
3760,7.6,6.8,"1-M","2-L","3-H","4-L"
3761,7.6,6.8,"1-M","2-L","3-H","4-M"
3762,7.6,6.8,"1-M","2-L","3-H","4-H"
3763,7.6,6.8,"1-M","2-M","3-L","4-L"
3764,7.6,6.8,"1-M","2-M","3-L","4-M"
3765,7.6,6.8,"1-M","2-M","3-L","4-H"
3766,7.6,6.8,"1-M","2-M","3-M","4-L"
3767,7.6,6.8,"1-M","2-M","3-M","4-M"
3768,7.6,6.8,"1-M","2-M","3-M","4-H"
3769,7.6,6.8,"1-M","2-M","3-H","4-L"
3770,7.6,6.8,"1-M","2-M","3-H","4-M"
3771,7.6,6.8,"1-M","2-M","3-H","4-H"
3772,7.6,6.8,"1-M","2-H","3-L","4-L"
3773,7.6,6.8,"1-M","2-H","3-L","4-M"
3774,7.6,6.8,"1-M","2-H","3-L","4-H"
3775,7.6,6.8,"1-M","2-H","3-M","4-L"
3776,7.6,6.8,"1-M","2-H","3-M","4-M"
3777,7.6,6.8,"1-M","2-H","3-M","4-H"
3778,7.6,6.8,"1-M","2-H","3-H","4-L"
3779,7.6,6.8,"1-M","2-H","3-H","4-M"
3780,7.6,6.8,"1-M","2-H","3-H","4-H"
3781,7.6,6.8,"1-H","2-L","3-L","4-L"
3782,7.6,6.8,"1-H","2-L","3-L","4-M"
3783,7.6,6.8,"1-H","2-L","3-L","4-H"
3784,7.6,6.8,"1-H","2-L","3-M","4-L"
3785,7.6,6.8,"1-H","2-L","3-M","4-M"
3786,7.6,6.8,"1-H","2-L","3-M","4-H"
3787,7.6,6.8,"1-H","2-L","3-H","4-L"
3788,7.6,6.8,"1-H","2-L","3-H","4-M"
3789,7.6,6.8,"1-H","2-L","3-H","4-H"
3790,7.6,6.8,"1-H","2-M","3-L","4-L"
3791,7.6,6.8,"1-H","2-M","3-L","4-M"
3792,7.6,6.8,"1-H","2-M","3-L","4-H"
3793,7.6,6.8,"1-H","2-M","3-M","4-L"
3794,7.6,6.8,"1-H","2-M","3-M","4-M"
3795,7.6,6.8,"1-H","2-M","3-M","4-H"
3796,7.6,6.8,"1-H","2-M","3-H","4-L"
3797,7.6,6.8,"1-H","2-M","3-H","4-M"
3798,7.6,6.8,"1-H","2-M","3-H","4-H"
3799,7.6,6.8,"1-H","2-H","3-L","4-L"
3800,7.6,6.8,"1-H","2-H","3-L","4-M"
3801,7.6,6.8,"1-H","2-H","3-L","4-H"
3802,7.6,6.8,"1-H","2-H","3-M","4-L"
3803,7.6,6.8,"1-H","2-H","3-M","4-M"
3804,7.6,6.8,"1-H","2-H","3-M","4-H"
3805,7.6,6.8,"1-H","2-H","3-H","4-L"
3806,7.6,6.8,"1-H","2-H","3-H","4-M"
3807,7.6,6.8,"1-H","2-H","3-H","4-H"
3808,7.6,7.2,"1-L","2-L","3-L","4-L"
3809,7.6,7.2,"1-L","2-L","3-L","4-M"
3810,7.6,7.2,"1-L","2-L","3-L","4-H"
3811,7.6,7.2,"1-L","2-L","3-M","4-L"
3812,7.6,7.2,"1-L","2-L","3-M","4-M"
3813,7.6,7.2,"1-L","2-L","3-M","4-H"
3814,7.6,7.2,"1-L","2-L","3-H","4-L"
3815,7.6,7.2,"1-L","2-L","3-H","4-M"
3816,7.6,7.2,"1-L","2-L","3-H","4-H"
3817,7.6,7.2,"1-L","2-M","3-L","4-L"
3818,7.6,7.2,"1-L","2-M","3-L","4-M"
3819,7.6,7.2,"1-L","2-M","3-L","4-H"
3820,7.6,7.2,"1-L","2-M","3-M","4-L"
3821,7.6,7.2,"1-L","2-M","3-M","4-M"
3822,7.6,7.2,"1-L","2-M","3-M","4-H"
3823,7.6,7.2,"1-L","2-M","3-H","4-L"
3824,7.6,7.2,"1-L","2-M","3-H","4-M"
3825,7.6,7.2,"1-L","2-M","3-H","4-H"
3826,7.6,7.2,"1-L","2-H","3-L","4-L"
3827,7.6,7.2,"1-L","2-H","3-L","4-M"
3828,7.6,7.2,"1-L","2-H","3-L","4-H"
3829,7.6,7.2,"1-L","2-H","3-M","4-L"
3830,7.6,7.2,"1-L","2-H","3-M","4-M"
3831,7.6,7.2,"1-L","2-H","3-M","4-H"
3832,7.6,7.2,"1-L","2-H","3-H","4-L"
3833,7.6,7.2,"1-L","2-H","3-H","4-M"
3834,7.6,7.2,"1-L","2-H","3-H","4-H"
3835,7.6,7.2,"1-M","2-L","3-L","4-L"
3836,7.6,7.2,"1-M","2-L","3-L","4-M"
3837,7.6,7.2,"1-M","2-L","3-L","4-H"
3838,7.6,7.2,"1-M","2-L","3-M","4-L"
3839,7.6,7.2,"1-M","2-L","3-M","4-M"
3840,7.6,7.2,"1-M","2-L","3-M","4-H"
3841,7.6,7.2,"1-M","2-L","3-H","4-L"
3842,7.6,7.2,"1-M","2-L","3-H","4-M"
3843,7.6,7.2,"1-M","2-L","3-H","4-H"
3844,7.6,7.2,"1-M","2-M","3-L","4-L"
3845,7.6,7.2,"1-M","2-M","3-L","4-M"
3846,7.6,7.2,"1-M","2-M","3-L","4-H"
