"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse","rank_total","rank_1","rank_2","rank_3","rank_4","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
"1637",1637,275936.797478553,1062087.54491534,11516.9867647303,40758.0688691163,1390299.39802774,2209,2186,2194,2404,2493,7.2,8.8,"1-L","2-M","3-H","4-M"
"1638",1638,272380.937857262,1050241.01494729,11521.3839766757,40774.4502946277,1374917.78707585,2192,2166,2167,2406,2495,7.2,8.8,"1-L","2-M","3-H","4-H"
"1639",1639,125000.627849911,671403.224612917,11293.6583668743,39731.7857929519,847429.296622654,1413,1339,1495,2365,2465,7.2,8.8,"1-L","2-H","3-L","4-L"
"1640",1640,123991.185875236,666839.948076204,11291.6880070733,39738.3388864803,841861.160844994,1407,1317,1487,2366,2464,7.2,8.8,"1-L","2-H","3-L","4-M"
"1641",1641,121841.681595059,660311.465825303,11299.2144463647,39765.0539488045,833217.415815531,1390,1299,1461,2367,2466,7.2,8.8,"1-L","2-H","3-L","4-H"
"1642",1642,258704.278290695,979343.473098259,11602.7015435921,41154.8047950788,1290805.25772762,2095,2049,2140,2420,2506,7.2,8.8,"1-L","2-H","3-M","4-L"
"1643",1643,255821.479549679,969658.398314911,11605.1729221707,41176.301279785,1278261.35206654,2079,2028,2132,2421,2507,7.2,8.8,"1-L","2-H","3-M","4-M"
"1644",1644,252482.728445583,961168.411555248,11613.5566623059,41211.3003772409,1266475.99704038,2068,2010,2123,2425,2508,7.2,8.8,"1-L","2-H","3-M","4-H"
"1645",1645,418047.212257862,1268851.85589683,11890.5730289268,42558.8610825418,1741348.50226616,2516,2468,2539,2474,2545,7.2,8.8,"1-L","2-H","3-H","4-L"
"1646",1646,414597.821033548,1259756.1110232,11896.5580503532,42598.5849200642,1728849.07502717,2506,2453,2533,2477,2546,7.2,8.8,"1-L","2-H","3-H","4-M"
"1647",1647,410126.3318099,1246602.34510906,11901.6427410802,42621.2220700489,1711251.54173009,2490,2442,2521,2478,2547,7.2,8.8,"1-L","2-H","3-H","4-H"
"1648",1648,13061.3952107582,318124.510907637,4200.60885938191,15860.5286826354,351247.043660413,314,354,80,714,1290,7.2,8.8,"1-M","2-L","3-L","4-L"
"1649",1649,12730.131901957,314806.734012755,4186.95179364923,15687.3089492584,347411.12665762,305,342,63,652,1282,7.2,8.8,"1-M","2-L","3-L","4-M"
"1650",1650,12410.1269329872,311252.960200948,4172.39876469931,15509.9005057774,343345.386404412,293,334,46,587,1274,7.2,8.8,"1-M","2-L","3-L","4-H"
"1651",1651,53988.2057627121,562410.798096565,4348.12999749573,15785.5223621905,636532.656218963,977,1032,881,688,1338,7.2,8.8,"1-M","2-L","3-M","4-L"
"1652",1652,53110.1314705255,557599.904840227,4335.58317875018,15626.3340675691,630671.953557072,966,1017,873,628,1330,7.2,8.8,"1-M","2-L","3-M","4-M"
"1653",1653,52121.2772676174,552184.082101849,4324.17039485527,15472.1321861717,624101.661950493,951,1004,867,577,1322,7.2,8.8,"1-M","2-L","3-M","4-H"
"1654",1654,142078.018588236,812983.894626804,4508.44723204672,15842.3409505221,975412.701397609,1648,1695,1581,708,1386,7.2,8.8,"1-M","2-L","3-H","4-L"
"1655",1655,141353.431571967,808052.415333161,4491.32137228836,15677.4658622432,969574.634139659,1637,1684,1575,650,1378,7.2,8.8,"1-M","2-L","3-H","4-M"
"1656",1656,139444.364506957,800626.640242619,4482.06639374544,15539.3971163328,960092.468259654,1617,1661,1562,595,1375,7.2,8.8,"1-M","2-L","3-H","4-H"
"1657",1657,40329.4114387009,460704.202185945,4371.391960277,15866.8854090147,521271.890993938,716,742,726,718,1353,7.2,8.8,"1-M","2-M","3-L","4-L"
"1658",1658,39261.7467485448,455634.25020801,4359.03001223724,15701.3012680019,514956.328236794,698,732,711,657,1348,7.2,8.8,"1-M","2-M","3-L","4-M"
"1659",1659,38310.0124057122,451004.457936023,4346.2149438876,15542.1589098577,509202.84419548,676,721,691,596,1335,7.2,8.8,"1-M","2-M","3-L","4-H"
"1660",1660,122051.770599719,729232.843083688,4549.57925880367,15933.4641637866,871767.657105997,1450,1498,1465,732,1413,7.2,8.8,"1-M","2-M","3-M","4-L"
"1661",1661,120919.350016763,724146.350240216,4532.5602897513,15767.5739443488,865365.834491079,1438,1483,1453,684,1401,7.2,8.8,"1-M","2-M","3-M","4-M"
"1662",1662,118610.635622564,715999.856701936,4527.07954612706,15640.4821755907,854778.054046218,1422,1453,1436,634,1395,7.2,8.8,"1-M","2-M","3-M","4-H"
"1663",1663,241321.739714424,995649.78511224,4717.4003401346,16096.9748192963,1257785.89998609,2061,2074,2051,771,1456,7.2,8.8,"1-M","2-M","3-H","4-L"
"1664",1664,239678.37569882,989025.046969583,4702.34064031027,15947.9716461396,1249353.73495485,2053,2062,2038,735,1444,7.2,8.8,"1-M","2-M","3-H","4-M"
"1665",1665,236276.174409756,977402.740653966,4694.5580620986,15831.4318847298,1234204.90501055,2029,2045,2032,704,1442,7.2,8.8,"1-M","2-M","3-H","4-H"
"1666",1666,105671.555989857,620701.676851448,4592.06769336829,16038.3087740917,747003.609308766,1212,1198,1359,758,1425,7.2,8.8,"1-M","2-H","3-L","4-L"
"1667",1667,103780.189402945,613560.14502681,4578.58300760297,15886.9542690175,737805.871706375,1191,1171,1339,723,1423,7.2,8.8,"1-M","2-H","3-L","4-M"
"1668",1668,102595.992888098,609729.561567376,4565.92601488851,15746.0823283328,732637.562798695,1180,1163,1324,675,1419,7.2,8.8,"1-M","2-H","3-L","4-H"
"1669",1669,224363.949319293,909521.849342979,4774.33685867473,16237.6666062881,1154897.80212723,1924,1907,2016,791,1482,7.2,8.8,"1-M","2-H","3-M","4-L"
"1670",1670,221557.389555972,899980.948646434,4762.06823653857,16102.1091672896,1142402.51560623,1906,1888,2005,773,1480,7.2,8.8,"1-M","2-H","3-M","4-M"
"1671",1671,218365.256202036,891644.010830856,4756.60983729446,15997.5151002762,1130763.39197046,1884,1870,1984,751,1476,7.2,8.8,"1-M","2-H","3-M","4-H"
"1672",1672,368038.105175784,1181307.78872745,4959.44991151682,16570.2751528706,1570875.61896762,2379,2357,2435,850,1528,7.2,8.8,"1-M","2-H","3-H","4-L"
"1673",1673,365412.136780332,1173214.26395176,4945.8556651312,16437.0564264305,1560009.31282365,2368,2350,2427,821,1524,7.2,8.8,"1-M","2-H","3-H","4-M"
"1674",1674,361106.801062646,1160312.00525132,4938.9896026338,16331.3154277105,1542689.11134431,2350,2335,2417,801,1521,7.2,8.8,"1-M","2-H","3-H","4-H"
"1675",1675,12993.1359103344,293254.456896399,2994.96268659336,23749.952777617,332992.508270944,276,299,76,1543,579,7.2,8.8,"1-H","2-L","3-L","4-L"
"1676",1676,12719.4572336775,289457.511801048,2949.34790325194,23292.7656654167,328419.082603394,265,287,62,1511,512,7.2,8.8,"1-H","2-L","3-L","4-M"
"1677",1677,12420.0431780786,285940.257836549,2907.92353032968,22862.9656052819,324131.190150239,253,276,48,1487,435,7.2,8.8,"1-H","2-L","3-L","4-H"
"1678",1678,43825.8415310155,522378.089031135,2850.79794629833,21449.4386937489,590504.167202198,859,920,760,1373,362,7.2,8.8,"1-H","2-L","3-M","4-L"
"1679",1679,43372.1890774459,518953.621483862,2801.94038073409,20997.2755558312,586125.026497873,855,908,757,1342,327,7.2,8.8,"1-H","2-L","3-M","4-M"
"1680",1680,42083.7019766788,512274.532159199,2771.42779765136,20640.0363393834,577769.698272913,841,886,743,1311,282,7.2,8.8,"1-H","2-L","3-M","4-H"
"1681",1681,120999.234759047,759226.764985962,2750.4713448179,19538.5789250615,902515.050014888,1518,1562,1454,1220,245,7.2,8.8,"1-H","2-L","3-H","4-L"
"1682",1682,120262.286563913,754291.587724283,2705.04963118137,19113.2136411421,896372.137560519,1506,1549,1446,1176,153,7.2,8.8,"1-H","2-L","3-H","4-M"
"1683",1683,118455.037933738,746982.338035607,2668.93527930598,18735.7682852317,886842.079533882,1486,1531,1432,1138,110,7.2,8.8,"1-H","2-L","3-H","4-H"
"1684",1684,32834.3663006031,424344.510210544,2859.75419628979,21359.6232728376,481398.253980274,619,636,613,1369,370,7.2,8.8,"1-H","2-M","3-L","4-L"
"1685",1685,31849.515248258,419368.181874508,2815.97264151493,20922.6836993224,474956.353463603,604,624,595,1336,334,7.2,8.8,"1-H","2-M","3-L","4-M"
"1686",1686,30985.2116299329,414885.592142931,2776.75952801374,20518.6058681781,469166.169169055,583,615,578,1307,290,7.2,8.8,"1-H","2-M","3-L","4-H"
"1687",1687,103439.812757525,678878.418084795,2742.65780754736,19290.70021769,804351.588867557,1323,1364,1336,1192,222,7.2,8.8,"1-H","2-M","3-M","4-L"
"1688",1688,102319.671828854,673811.251020858,2696.37928019275,18858.207458222,797685.509588127,1309,1345,1321,1151,135,7.2,8.8,"1-H","2-M","3-M","4-M"
"1689",1689,100461.892617928,666921.754939717,2659.67200052157,18475.6542109472,788518.973769113,1292,1318,1307,1112,103,7.2,8.8,"1-H","2-M","3-M","4-H"
"1690",1690,210066.991006864,929722.326866519,2661.99402137248,17569.1747418706,1160020.48663663,1931,1946,1919,1008,105,7.2,8.8,"1-H","2-M","3-H","4-L"
"1691",1691,208431.051160133,923126.815333477,2620.30461599321,17170.2752075785,1151348.44631718,1918,1934,1915,965,79,7.2,8.8,"1-H","2-M","3-H","4-M"
"1692",1692,205693.971382494,914459.8557525,2586.13768850587,16813.828338181,1139553.79316168,1900,1916,1913,900,48,7.2,8.8,"1-H","2-M","3-H","4-H"
"1693",1693,89584.7606600148,575225.326391439,2740.02603352938,19082.681875964,686632.794960947,1088,1074,1234,1171,214,7.2,8.8,"1-H","2-H","3-L","4-L"
"1694",1694,87759.4457685975,568202.316407751,2700.90788800443,18680.2304075199,677342.900471873,1060,1047,1223,1132,146,7.2,8.8,"1-H","2-H","3-L","4-M"
"1695",1695,85830.7668362834,561935.145415997,2663.26315433547,18290.2306459278,668719.406052544,1039,1031,1198,1091,107,7.2,8.8,"1-H","2-H","3-L","4-H"
"1696",1696,194585.808896573,846342.589403804,2656.44851094806,17234.9340883728,1060819.7808997,1788,1772,1887,976,99,7.2,8.8,"1-H","2-H","3-M","4-L"
"1697",1697,192403.854495954,839559.024007744,2614.14231469798,16831.4688205576,1051408.48963895,1770,1759,1865,907,73,7.2,8.8,"1-H","2-H","3-M","4-M"
"1698",1698,189464.254649726,829411.72875266,2584.82477823811,16505.9848863025,1037966.79306693,1743,1738,1837,835,46,7.2,8.8,"1-H","2-H","3-M","4-H"
"1699",1699,325260.385945241,1103274.97517302,2607.46127304701,15757.6971564692,1446900.51954778,2263,2254,2332,680,66,7.2,8.8,"1-H","2-H","3-H","4-L"
"1700",1700,322660.272037752,1095239.43248916,2567.91646840868,15384.4971290911,1435852.11812442,2252,2240,2325,546,33,7.2,8.8,"1-H","2-H","3-H","4-M"
"1701",1701,318515.520839186,1082586.04660269,2540.70024878683,15083.2007071409,1418725.46839781,2234,2215,2320,473,16,7.2,8.8,"1-H","2-H","3-H","4-H"
"1702",1702,26806.1190521297,445860.925485296,9479.92586417194,31871.2032954741,514018.173697072,691,703,504,2007,2203,7.2,9.2,"1-L","2-L","3-L","4-L"
"1703",1703,26007.4803374228,440978.50135867,9486.77316806423,31872.3894364021,508345.144300559,674,683,487,2008,2204,7.2,9.2,"1-L","2-L","3-L","4-M"
"1704",1704,25193.415236195,435556.238242686,9494.4348301456,31872.614992953,502116.703301979,655,661,461,2009,2205,7.2,9.2,"1-L","2-L","3-L","4-H"
"1705",1705,112513.241958006,754790.857176882,9764.82332469899,33039.4031478172,910108.325607404,1534,1550,1400,2068,2240,7.2,9.2,"1-L","2-L","3-M","4-L"
"1706",1706,111927.029589205,750199.821939701,9762.00642753085,33027.343596982,904916.201553419,1521,1537,1394,2065,2239,7.2,9.2,"1-L","2-L","3-M","4-M"
"1707",1707,110031.099946322,743295.501110886,9769.78424517241,33037.3138429807,896133.699145361,1504,1522,1387,2067,2241,7.2,9.2,"1-L","2-L","3-M","4-H"
"1708",1708,248584.95466,1066093.43990754,10041.3539793971,34195.9102766804,1358915.65882361,2177,2192,2111,2120,2278,7.2,9.2,"1-L","2-L","3-H","4-L"
"1709",1709,246565.808955591,1058434.08299875,10046.0950293827,34200.7851762317,1349246.77215996,2166,2179,2096,2122,2280,7.2,9.2,"1-L","2-L","3-H","4-M"
"1710",1710,245563.125582296,1052500.79985131,10044.2790437353,34196.4765825105,1342304.68105985,2157,2173,2087,2121,2279,7.2,9.2,"1-L","2-L","3-H","4-H"
"1711",1711,86163.9652536821,628317.529214252,9802.76437770802,33221.669429402,757505.928275044,1236,1228,1204,2084,2250,7.2,9.2,"1-L","2-M","3-L","4-L"
"1712",1712,85233.0649343439,623844.751677439,9800.66730426821,33211.4992274805,752089.983143532,1225,1209,1191,2082,2249,7.2,9.2,"1-L","2-M","3-L","4-M"
"1713",1713,83326.8325289613,616711.724430776,9810.35889917858,33220.8704911657,743069.786350081,1201,1184,1165,2083,2253,7.2,9.2,"1-L","2-M","3-L","4-H"
"1714",1714,218868.490166392,966839.256808152,10105.3169216235,34478.3464037122,1230291.41029988,2023,2020,1989,2140,2293,7.2,9.2,"1-L","2-M","3-M","4-L"
"1715",1715,217860.548773518,960935.201788628,10101.8736142299,34469.0438940426,1223366.66807042,2008,2008,1979,2137,2292,7.2,9.2,"1-L","2-M","3-M","4-M"
"1716",1716,214763.719654771,952462.26290033,10110.3867349055,34486.1952849692,1211822.56457498,1992,1990,1949,2141,2295,7.2,9.2,"1-L","2-M","3-M","4-H"
"1717",1717,391072.536434489,1297472.05610838,10381.8026862364,35668.0031911862,1734594.39842029,2510,2506,2490,2193,2333,7.2,9.2,"1-L","2-M","3-H","4-L"
"1718",1718,390081.348313654,1290391.48280096,10377.9792200598,35661.4990950393,1726512.30942971,2505,2498,2489,2192,2331,7.2,9.2,"1-L","2-M","3-H","4-M"
"1719",1719,386858.343516879,1281294.03839863,10383.9217425602,35675.2003822414,1714211.50404031,2494,2488,2482,2194,2334,7.2,9.2,"1-L","2-M","3-H","4-H"
"1720",1720,192480.413351452,834679.37232307,10164.1635451902,34752.4326711694,1072076.38189088,1804,1746,1867,2153,2301,7.2,9.2,"1-L","2-H","3-L","4-L"
"1721",1721,189712.320886433,827312.844485892,10171.2458309227,34764.9814394663,1061961.39264271,1792,1729,1838,2154,2303,7.2,9.2,"1-L","2-H","3-L","4-M"
"1722",1722,188053.369143178,820616.470074383,10176.0396425366,34772.3422419997,1053618.2211021,1774,1713,1821,2155,2304,7.2,9.2,"1-L","2-H","3-L","4-H"
"1723",1723,368166.183799495,1196794.55678014,10461.0398113514,36063.4185423492,1611485.19893333,2419,2382,2437,2209,2344,7.2,9.2,"1-L","2-H","3-M","4-L"
"1724",1724,364871.977423439,1187992.73996752,10466.7353127392,36076.3448822265,1599407.79758592,2404,2365,2424,2211,2345,7.2,9.2,"1-L","2-H","3-M","4-M"
"1725",1725,363252.707692657,1181790.95507646,10472.6560720759,36090.0340720585,1591606.35291325,2398,2358,2421,2213,2347,7.2,9.2,"1-L","2-H","3-M","4-H"
"1726",1726,569782.480646822,1535431.10374862,10741.0117703605,37357.6702887669,2153312.26645457,2723,2707,2736,2264,2383,7.2,9.2,"1-L","2-H","3-H","4-L"
"1727",1727,561716.785931282,1518470.38460728,10752.1029913222,37391.1645819328,2128330.43811182,2717,2687,2727,2265,2384,7.2,9.2,"1-L","2-H","3-H","4-M"
"1728",1728,560819.588637424,1513317.63611119,10753.8018552887,37396.937699996,2122287.9643039,2713,2680,2726,2266,2385,7.2,9.2,"1-L","2-H","3-H","4-H"
"1729",1729,21459.6849221465,411403.670581809,3608.64700556363,15481.3283416136,451953.330851133,543,604,398,580,1012,7.2,9.2,"1-M","2-L","3-L","4-L"
"1730",1730,21059.144259753,408082.649615098,3587.45740358523,15262.834300714,447992.08557915,535,596,383,514,1001,7.2,9.2,"1-M","2-L","3-L","4-M"
"1731",1731,20206.6504481518,401873.548767241,3575.1777874098,15075.161471738,440730.538474541,515,569,352,471,992,7.2,9.2,"1-M","2-L","3-L","4-H"
"1732",1732,94447.9433748702,703726.49012406,3713.46754541539,15054.2856663612,816942.186710707,1355,1420,1265,465,1071,7.2,9.2,"1-M","2-L","3-M","4-L"
"1733",1733,93194.4089617611,697688.482221605,3696.69552678291,14851.4566835646,809431.043393714,1338,1405,1251,412,1058,7.2,9.2,"1-M","2-L","3-M","4-M"
"1734",1734,92399.5645671764,692836.644542948,3677.34363423144,14652.6871340524,803566.239878408,1321,1392,1246,333,1047,7.2,9.2,"1-M","2-L","3-M","4-H"
"1735",1735,216955.342648685,999264.179612928,3833.10024408904,14781.5455328371,1234834.16803854,2030,2080,1968,386,1121,7.2,9.2,"1-M","2-L","3-H","4-L"
"1736",1736,215005.723453559,991658.537939208,3819.54696053111,14604.6081607876,1225088.41651409,2010,2068,1952,313,1113,7.2,9.2,"1-M","2-L","3-H","4-M"
"1737",1737,214234.157171331,985767.153021819,3800.84722531163,14423.8897808634,1218226.04719932,2003,2056,1944,234,1106,7.2,9.2,"1-M","2-L","3-H","4-H"
"1738",1738,71977.0250663069,583398.368300352,3731.53831361307,15089.7248452308,674196.656525503,1054,1097,1076,475,1078,7.2,9.2,"1-M","2-M","3-L","4-L"
"1739",1739,71199.238092489,579205.770470603,3711.11899172924,14885.7079277937,669001.835482615,1040,1082,1062,425,1069,7.2,9.2,"1-M","2-M","3-L","4-M"
"1740",1740,69479.1347066139,573075.900904588,3697.39428046268,14686.4242867369,660938.854178401,1020,1062,1040,349,1060,7.2,9.2,"1-M","2-M","3-L","4-H"
"1741",1741,189929.965155243,903044.199344891,3866.2661190394,14806.7283948366,1111647.15901401,1853,1894,1843,395,1143,7.2,9.2,"1-M","2-M","3-M","4-L"
"1742",1742,187787.736096366,895697.279534591,3852.54192188871,14626.4491983024,1101964.00675115,1842,1878,1818,323,1134,7.2,9.2,"1-M","2-M","3-M","4-M"
"1743",1743,186773.883237036,890300.92559954,3834.58670362683,14447.5247606728,1095356.92030088,1833,1866,1811,247,1123,7.2,9.2,"1-M","2-M","3-M","4-H"
"1744",1744,346439.600404003,1215608.71307368,3994.92440345545,14644.3416730381,1580687.57955417,2390,2413,2392,332,1195,7.2,9.2,"1-M","2-M","3-H","4-L"
"1745",1745,342882.782249054,1203477.53378106,3979.33104257182,14470.517624997,1564810.16469768,2372,2394,2379,254,1187,7.2,9.2,"1-M","2-M","3-H","4-M"
"1746",1746,341948.923915149,1198717.53816575,3964.30393442589,14306.7393403283,1558937.50535565,2365,2385,2373,201,1178,7.2,9.2,"1-M","2-M","3-H","4-H"
"1747",1747,166808.413186417,776995.837475423,3897.87093884641,14847.9121592349,962550.033759921,1622,1613,1732,409,1159,7.2,9.2,"1-M","2-H","3-L","4-L"
"1748",1748,164461.553355659,770184.510600297,3884.51108324372,14665.4257636292,953196.000802829,1606,1595,1709,341,1153,7.2,9.2,"1-M","2-H","3-L","4-M"
"1749",1749,162943.721580079,765071.992272079,3872.54138987165,14495.6266691463,946383.881911176,1593,1579,1699,266,1146,7.2,9.2,"1-M","2-H","3-L","4-H"
"1750",1750,325725.741945438,1118582.00549746,4037.71060127304,14694.3406878138,1463039.79873199,2284,2272,2334,351,1225,7.2,9.2,"1-M","2-H","3-M","4-L"
"1751",1751,322076.822344961,1108913.99385389,4025.09887826537,14523.262027318,1449539.17710444,2269,2262,2324,277,1219,7.2,9.2,"1-M","2-H","3-M","4-M"
"1752",1752,318940.942600386,1100465.10613007,4013.91894722059,14366.5168322683,1437786.48450994,2255,2248,2321,219,1211,7.2,9.2,"1-M","2-H","3-M","4-H"
"1753",1753,507435.620695926,1435366.20471444,4189.45728257217,14709.3371374593,1961700.61983039,2639,2629,2665,358,1285,7.2,9.2,"1-M","2-H","3-H","4-L"
"1754",1754,502457.765626533,1421670.24910805,4177.77783431584,14572.9072375421,1942878.69980644,2624,2612,2660,298,1278,7.2,9.2,"1-M","2-H","3-H","4-M"
"1755",1755,500027.93646996,1413210.91679631,4166.97741388957,14431.6365688392,1931837.467249,2616,2602,2657,238,1270,7.2,9.2,"1-M","2-H","3-H","4-H"
"1756",1756,17976.0438659414,381780.481637962,3414.92923743395,30321.05275706,433492.507498397,498,521,291,1931,897,7.2,9.2,"1-H","2-L","3-L","4-L"
"1757",1757,17638.133201035,378742.410141728,3366.56085172669,29822.9966963524,429570.100890842,487,511,280,1906,866,7.2,9.2,"1-H","2-L","3-L","4-M"
"1758",1758,17045.7173026906,374143.178467752,3315.62138013284,29295.9582887704,423800.475439346,475,499,251,1881,836,7.2,9.2,"1-H","2-L","3-L","4-H"
"1759",1759,79365.4585976305,657934.543615107,3182.78719961665,27367.639010985,767850.428423339,1254,1296,1134,1765,736,7.2,9.2,"1-H","2-L","3-M","4-L"
"1760",1760,78267.6656744591,652158.154379393,3137.09355145751,26892.1639369538,760455.077542263,1243,1283,1127,1745,689,7.2,9.2,"1-H","2-L","3-M","4-M"
"1761",1761,77672.99057682,647741.80141904,3091.3215042195,26429.2164596685,754935.329959748,1229,1273,1121,1706,646,7.2,9.2,"1-H","2-L","3-M","4-H"
"1762",1762,189264.311889689,937880.644668216,2998.49268144021,24825.9085444218,1154969.35778377,1925,1963,1834,1614,584,7.2,9.2,"1-H","2-L","3-H","4-L"
"1763",1763,187767.236003967,931358.900910446,2947.93114951896,24326.0197530733,1146400.087817,1910,1951,1817,1576,509,7.2,9.2,"1-H","2-L","3-H","4-M"
"1764",1764,185160.854610839,922224.939471258,2912.25758745492,23937.0628039491,1134235.1144735,1893,1930,1802,1559,444,7.2,9.2,"1-H","2-L","3-H","4-H"
"1765",1765,59805.5780787799,541566.391444427,3178.44708853371,27178.5968013232,631729.013413063,969,979,956,1760,731,7.2,9.2,"1-H","2-M","3-L","4-L"
"1766",1766,58478.6858401479,536031.977158032,3129.23330223187,26679.3132116968,624319.209512109,952,965,938,1729,681,7.2,9.2,"1-H","2-M","3-L","4-M"
"1767",1767,57654.9261053289,531893.265216784,3084.00356364187,26210.6868523248,618842.88173808,938,949,923,1703,643,7.2,9.2,"1-H","2-M","3-L","4-H"
"1768",1768,164990.120873505,845217.524015042,2972.411807389,24445.6398177308,1037625.69651367,1742,1768,1716,1580,550,7.2,9.2,"1-H","2-M","3-M","4-L"
